Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
348.391,-1.56,0.78,14.45,off,off,-8.68,14.56,0.36,on,14.53,160,1.000,0.00,0.00,0.00,1.0,3,24.50,2.30,50,57,16.46,73.18,1.60,5.97,145,2698,50.16,12.2,0.00,0
348.470,-1.56,0.78,14.48,off,off,-8.49,14.56,0.36,on,14.53,160,1.000,0.00,0.00,0.00,1.0,3,24.50,2.30,50,57,16.64,73.23,1.62,6.16,145,2705,52.31,12.6,0.00,0
348.524,-1.56,0.78,14.47,off,off,-8.40,14.56,0.36,on,14.53,160,1.000,0.00,0.00,0.00,1.0,3,23.50,2.31,50,57,16.86,73.26,1.68,6.25,145,2701,47.83,12.2,0.00,0
348.582,-1.56,0.78,14.49,off,off,-8.59,14.56,0.36,on,14.53,160,1.000,0.00,0.00,0.00,1.0,3,24.50,2.30,50,57,16.76,73.22,1.62,6.06,145,2698,59.26,12.6,0.00,0
348.651,-2.34,0.78,14.52,off,off,-8.11,14.56,0.39,on,14.53,160,1.000,0.00,0.00,0.00,1.0,3,23.50,2.31,50,57,17.50,73.39,1.70,6.54,145,2706,50.01,13.0,0.00,0
348.713,-2.34,0.78,14.46,off,off,-8.39,14.56,0.37,on,14.53,160,1.000,0.00,0.00,0.00,1.0,3,23.00,2.31,50,57,17.14,73.24,1.64,6.26,145,2709,53.74,12.6,0.00,0
348.773,-3.12,0.78,14.45,off,off,-8.39,14.56,0.37,on,14.53,160,1.000,0.00,0.00,0.00,1.0,3,23.50,2.31,50,57,17.17,73.21,1.66,6.25,145,2713,43.05,12.6,0.00,0
348.846,-3.12,0.78,14.50,off,off,-8.65,14.56,0.35,on,14.53,160,1.000,0.00,0.00,0.00,1.0,3,24.00,2.31,50,57,16.00,73.13,1.52,6.00,145,2710,34.67,11.0,0.00,0
348.893,-3.12,0.78,14.53,off,off,-8.98,14.56,0.34,on,14.53,160,1.000,0.00,0.00,0.00,1.0,3,26.00,2.31,50,57,15.22,72.97,1.50,5.66,145,2708,33.20,11.4,0.00,0
348.953,-3.12,0.78,14.56,off,off,-8.94,14.56,0.31,on,14.53,160,1.000,0.00,0.00,0.00,1.0,3,27.00,1.73,50,57,14.56,72.96,1.48,5.71,146,2713,35.66,11.0,0.00,0
349.010,-3.12,0.78,14.62,off,off,-9.19,14.56,0.31,on,14.53,160,1.000,0.00,0.00,0.00,1.0,3,27.00,2.32,50,57,14.56,72.79,1.52,5.46,146,2717,40.70,11.8,0.00,0
349.098,-2.34,0.78,14.66,off,off,-9.10,14.56,0.32,on,14.53,160,1.000,0.00,0.00,0.00,1.0,3,25.50,2.32,50,57,14.78,72.83,1.58,5.55,146,2719,39.06,11.4,0.00,0
349.154,-2.34,0.78,14.69,off,off,-9.03,14.63,0.32,on,14.59,160,1.000,0.00,0.00,0.00,1.0,3,25.50,2.32,50,57,14.78,72.83,1.56,5.62,146,2720,46.75,12.2,0.00,0
349.211,-2.34,0.78,14.69,off,off,-9.11,14.63,0.32,on,14.59,160,1.000,0.00,0.00,0.00,1.0,3,25.00,2.32,50,57,15.07,72.80,1.60,5.54,146,2722,39.06,11.8,0.00,0
349.296,-2.34,0.78,14.66,off,off,-9.20,14.63,0.31,on,14.59,160,1.000,0.00,0.00,0.00,1.0,3,25.00,2.32,50,57,14.34,72.83,1.54,5.45,146,2710,37.74,10.6,0.00,0
349.351,-1.56,0.78,14.63,off,off,-9.23,14.63,0.31,on,14.59,160,1.000,0.00,0.00,0.00,1.0,3,26.50,2.31,50,57,14.37,72.80,1.52,5.42,146,2712,37.70,11.8,0.00,0
349.432,-1.56,0.78,14.67,off,off,-9.45,14.63,0.30,on,14.59,160,1.000,0.00,0.00,0.00,1.0,3,25.50,2.32,50,57,13.85,72.62,1.54,5.20,146,2720,26.90,10.6,0.00,0
349.506,-2.34,0.78,14.68,off,off,-9.62,14.73,0.28,on,14.70,160,1.000,0.00,0.00,0.00,1.0,3,27.00,1.74,50,57,13.05,72.56,1.46,5.03,146,2713,33.89,10.6,0.00,0
349.563,-2.34,0.78,14.65,off,off,-9.52,14.73,0.28,on,14.70,160,1.000,0.00,0.00,0.00,1.0,3,27.50,2.32,50,57,13.31,72.57,1.54,5.13,146,2721,37.54,11.4,0.00,0
349.622,-2.34,0.78,14.67,off,off,-9.57,14.73,0.30,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,27.00,2.33,50,57,13.56,72.48,1.52,5.08,146,2729,28.29,11.4,0.00,0
349.683,-3.12,0.78,14.69,off,off,-9.58,14.73,0.28,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,27.00,1.74,50,57,13.14,72.56,1.48,5.07,146,2717,34.58,11.0,0.00,0
349.744,-3.12,0.78,14.72,off,off,-9.61,14.73,0.30,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,27.00,2.31,50,57,13.60,72.63,1.50,5.04,146,2705,34.03,11.8,0.00,0
349.801,-3.12,0.78,14.72,off,off,-9.50,14.73,0.30,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,26.50,2.31,50,57,13.47,72.70,1.52,5.15,146,2711,35.65,11.0,0.00,0
349.884,-2.34,0.78,14.75,off,off,-9.44,14.73,0.30,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,26.50,2.32,50,57,14.06,72.60,1.62,5.21,146,2723,50.42,13.0,0.00,0
349.943,-2.34,0.78,14.86,off,off,-9.23,14.73,0.32,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,25.50,2.33,50,57,14.97,72.60,1.64,5.42,146,2740,40.29,12.2,0.00,0
350.003,-1.56,0.78,14.92,off,off,-9.25,14.73,0.31,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,25.00,2.34,50,57,14.70,72.64,1.58,5.40,146,2733,39.61,11.4,0.00,0
350.062,-1.56,0.78,14.81,off,off,-9.35,14.73,0.32,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,25.50,2.33,50,57,14.79,72.74,1.54,5.30,146,2711,49.92,11.8,0.00,0
350.141,-1.56,0.78,14.80,off,off,-9.06,14.73,0.34,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,24.50,2.32,50,57,15.34,72.89,1.62,5.59,146,2718,44.45,12.2,0.00,0
350.194,-0.78,0.78,14.82,off,off,-9.21,14.73,0.32,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,24.50,2.33,50,57,15.09,72.73,1.56,5.44,146,2724,43.54,11.8,0.00,0
350.252,-0.78,0.78,14.85,off,off,-9.19,14.73,0.32,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,24.50,2.32,50,57,14.85,72.78,1.56,5.46,146,2718,39.14,11.4,0.00,0
350.330,-0.78,0.78,14.71,off,off,-9.26,14.73,0.31,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,25.50,1.74,50,57,14.71,72.62,1.54,5.38,146,2732,47.25,12.2,0.00,0
350.384,-1.56,0.78,14.63,off,off,-9.18,14.73,0.32,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,24.50,2.34,50,57,15.27,72.59,1.60,5.47,146,2747,46.96,12.2,0.00,0
350.441,-1.56,0.78,14.68,off,off,-9.05,14.73,0.32,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,24.50,2.34,50,57,15.18,72.75,1.60,5.60,146,2731,38.15,11.4,0.00,0
350.510,-1.56,0.78,14.69,off,off,-9.39,14.73,0.31,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,25.00,1.74,50,57,14.36,72.64,1.46,5.26,146,2721,39.08,11.4,0.00,0
350.592,-1.56,0.78,14.69,off,off,-9.34,14.73,0.31,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,25.50,2.33,50,57,14.45,72.60,1.58,5.31,146,2736,41.09,11.8,0.00,0
350.646,-1.56,0.78,14.74,off,off,-9.37,14.73,0.31,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,25.50,2.34,50,57,14.55,72.53,1.58,5.28,146,2739,38.76,11.4,0.00,0
350.703,-1.56,0.78,14.75,off,off,-9.36,14.73,0.31,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,25.50,2.33,50,57,14.26,72.63,1.54,5.29,146,2725,39.01,11.4,0.00,0
350.782,-1.56,0.78,14.75,off,off,-9.28,14.73,0.31,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,26.00,1.75,50,57,14.52,72.57,1.58,5.37,146,2735,42.60,11.8,0.00,0
350.846,-1.56,0.78,14.78,off,off,-9.39,14.73,0.31,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,25.00,2.35,50,57,14.74,72.46,1.56,5.26,146,2747,38.62,11.8,0.00,0
350.893,-0.78,0.78,14.87,off,off,-9.22,14.73,0.31,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,25.00,2.34,50,57,14.62,72.62,1.56,5.43,146,2734,39.59,11.4,0.00,0
350.953,0.00,0.78,14.88,off,off,-9.42,14.73,0.31,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,25.50,2.33,50,57,14.63,72.55,1.56,5.23,146,2732,40.38,11.8,0.00,0
351.022,-0.78,0.78,14.73,off,off,-9.27,14.73,0.31,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,25.00,2.35,50,57,14.65,72.56,1.52,5.38,146,2751,40.04,11.8,0.00,0
351.101,-0.78,0.78,14.73,off,off,-9.48,14.73,0.31,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,25.00,2.35,50,57,14.14,72.43,1.54,5.17,146,2743,28.76,10.6,0.00,0
351.152,-0.78,0.78,14.71,off,off,-9.75,14.73,0.28,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,27.00,2.33,50,57,13.21,72.42,1.44,4.90,146,2728,25.24,10.2,0.00,0
351.227,-0.78,0.78,14.72,off,off,-9.79,14.74,0.27,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,26.00,2.34,50,57,12.77,72.24,1.48,4.85,146,2737,28.11,10.6,0.00,0
351.307,-0.78,0.78,14.74,off,off,-9.93,14.74,0.27,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,26.00,2.34,50,57,12.57,72.04,1.46,4.72,146,2747,28.69,10.6,0.00,0
351.364,-0.78,0.78,14.68,off,off,-9.82,14.74,0.27,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,26.00,1.76,50,57,12.51,72.13,1.48,4.83,146,2744,28.75,10.6,0.00,0
351.432,-0.78,0.78,14.67,off,off,-10.25,14.74,0.25,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,27.00,1.75,50,57,11.47,71.84,1.36,4.40,146,2739,26.54,8.7,0.00,0
351.501,-1.56,0.78,14.69,off,off,-10.59,14.76,0.23,on,14.87,162,1.000,0.00,0.00,0.00,1.0,3,27.50,1.75,50,57,10.63,71.55,1.34,4.06,146,2732,28.20,8.7,0.00,0
351.582,-1.56,0.78,14.71,off,off,-10.78,14.76,0.22,on,14.99,162,1.000,0.00,0.00,0.00,1.0,3,27.50,1.75,50,57,10.08,71.21,1.36,3.87,146,2732,21.30,8.7,0.00,0
351.635,-1.56,0.78,14.73,off,off,-11.10,14.76,0.21,on,15.05,162,1.000,0.00,0.00,0.00,1.0,3,28.00,1.75,50,57,9.59,70.86,1.28,3.54,146,2729,21.12,7.9,0.00,0
351.691,-1.56,0.78,14.74,off,off,-11.06,14.77,0.19,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,28.50,1.74,50,55,9.28,70.88,1.26,3.59,146,2724,21.86,7.9,0.00,0
351.767,-1.56,0.78,14.77,off,off,-11.38,14.77,0.19,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,28.50,1.74,50,55,8.88,70.45,1.26,3.27,146,2725,21.40,7.9,0.00,0
351.842,-2.34,0.78,14.73,off,off,-11.44,14.77,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,28.50,1.16,50,55,8.64,70.42,1.24,3.21,146,2729,22.94,8.3,0.00,0
351.906,-2.34,0.78,14.66,off,off,-11.34,14.77,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,28.50,1.16,50,55,8.57,70.41,1.26,3.31,146,2729,21.98,7.9,0.00,0
351.963,-3.12,0.78,14.60,off,off,-11.53,14.77,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,28.50,1.16,50,55,8.49,70.18,1.26,3.11,146,2730,28.98,8.7,0.00,0
352.040,-3.12,0.78,14.53,off,off,-11.38,14.77,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,28.50,1.16,50,55,8.60,70.41,1.28,3.27,146,2731,20.25,7.9,0.00,0
352.094,-3.91,0.78,14.49,off,off,-11.48,14.77,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,28.50,1.16,50,55,8.56,70.27,1.26,3.17,146,2729,19.85,7.9,0.00,0
352.153,-3.91,0.78,14.46,off,off,-11.53,14.77,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,28.50,1.16,50,55,8.39,70.34,1.24,3.11,146,2724,25.29,8.3,0.00,0
352.237,-4.69,0.78,14.47,off,off,-11.44,14.77,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,28.50,1.16,50,55,8.39,70.45,1.26,3.21,146,2720,20.85,7.9,0.00,0
352.293,-4.69,0.78,14.48,off,off,-11.55,14.77,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,29.00,1.16,50,55,8.31,70.38,1.26,3.10,146,2715,21.56,7.9,0.00,0
352.361,-4.69,0.78,14.54,off,off,-11.54,14.77,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,29.00,1.16,50,55,8.28,70.48,1.24,3.11,146,2712,21.60,7.9,0.00,0
352.441,-4.69,0.78,14.57,off,off,-11.49,14.77,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,29.00,1.16,50,57,8.26,70.54,1.28,3.16,146,2709,23.26,8.3,0.00,0
352.495,-4.69,0.78,14.57,off,off,-11.56,14.77,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,29.00,1.15,50,57,8.29,70.49,1.24,3.09,146,2705,23.31,8.3,0.00,0
352.551,-4.69,0.78,14.62,off,off,-11.45,14.77,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,29.00,1.15,50,57,8.34,70.63,1.26,3.20,146,2704,27.12,8.3,0.00,0
352.630,-5.47,0.78,14.64,off,off,-11.47,14.77,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,29.00,1.16,50,57,8.47,70.49,1.28,3.18,146,2714,26.16,8.7,0.00,0
352.705,-5.47,0.78,14.64,off,off,-11.35,14.77,0.19,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,29.00,1.16,50,57,8.94,70.62,1.36,3.30,146,2712,34.30,9.8,0.00,0
352.763,-5.47,0.78,14.69,off,off,-10.99,14.76,0.21,on,15.05,162,1.000,0.00,0.00,0.00,1.0,3,28.50,1.74,50,57,9.89,70.92,1.40,3.66,146,2722,38.28,10.6,0.00,0
352.837,-5.47,0.78,14.69,off,off,-10.81,14.76,0.22,on,14.99,162,1.000,0.00,0.00,0.00,1.0,3,27.50,1.75,50,57,10.59,71.10,1.44,3.83,146,2732,36.55,10.2,0.00,0
352.913,-5.47,0.78,14.71,off,off,-10.68,14.76,0.23,on,14.87,162,1.000,0.00,0.00,0.00,1.0,3,27.50,1.74,50,57,11.14,71.45,1.48,3.97,146,2719,36.79,10.2,0.00,0
352.971,-5.47,0.78,14.82,off,off,-10.61,14.75,0.25,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,27.50,1.73,50,57,11.04,71.98,1.44,4.04,146,2682,33.62,9.4,0.00,0
353.041,-3.91,0.78,15.11,off,off,-10.70,14.76,0.23,on,14.93,162,1.000,0.00,0.00,0.00,1.0,3,27.50,1.72,50,57,10.95,71.76,1.40,3.95,146,2692,36.48,9.8,0.00,0
353.121,-3.12,0.78,15.28,off,off,-10.58,14.75,0.25,on,14.76,162,1.000,0.00,0.00,0.00,1.0,3,27.50,1.73,50,57,11.50,71.60,1.46,4.07,146,2715,43.67,11.0,0.00,0
353.175,-2.34,0.78,15.48,off,off,-10.26,14.75,0.26,on,14.64,162,1.000,0.00,0.00,0.00,1.0,3,27.00,1.74,50,57,12.43,71.82,1.52,4.39,146,2734,45.60,11.4,0.00,0
353.233,-1.56,0.78,15.49,off,off,-10.21,14.75,0.27,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,26.00,2.33,50,57,12.81,72.05,1.52,4.44,146,2721,38.30,11.0,0.00,0
353.307,-0.78,0.78,15.34,off,off,-10.27,14.74,0.27,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,26.00,1.72,50,57,12.48,72.38,1.48,4.38,146,2684,41.99,11.0,0.00,0
353.388,-1.56,0.78,15.15,off,off,-10.03,14.74,0.27,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,26.00,1.72,50,57,12.76,72.46,1.50,4.62,146,2686,43.45,11.0,0.00,0
353.444,-1.56,0.78,15.17,off,off,-10.12,14.75,0.27,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,25.50,2.31,50,57,12.59,72.15,1.50,4.53,146,2717,37.40,9.8,0.00,0
353.503,-0.78,0.78,15.15,off,off,-10.19,14.76,0.27,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,26.00,1.74,50,57,12.56,72.16,1.48,4.46,146,2713,42.96,11.0,0.00,0
353.580,-0.78,0.78,15.05,off,off,-10.01,14.76,0.27,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,26.00,2.31,50,57,12.59,72.34,1.50,4.64,146,2702,24.27,10.6,0.00,0
353.634,-1.56,0.78,14.96,off,off,-10.54,14.76,0.25,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,27.00,1.73,50,57,11.31,71.94,1.26,4.11,146,2702,27.91,8.7,0.00,0
353.691,-1.56,0.78,14.83,off,off,-10.69,14.77,0.23,on,14.93,162,1.000,0.00,0.00,0.00,1.0,3,27.50,1.73,50,57,10.49,71.76,1.26,3.96,146,2701,25.68,9.1,0.00,0
353.760,-1.56,0.78,14.81,off,off,-10.85,14.77,0.21,on,14.99,162,1.000,0.00,0.00,0.00,1.0,3,28.00,1.73,50,57,9.77,71.46,1.26,3.80,146,2702,20.91,7.9,0.00,0
353.843,-0.78,0.78,14.89,off,off,-11.14,14.78,0.19,on,15.05,162,1.000,0.00,0.00,0.00,1.0,3,28.50,1.73,50,57,9.20,71.16,1.24,3.51,146,2698,22.46,8.3,0.00,0
353.896,-0.78,0.78,14.86,off,off,-11.19,14.78,0.19,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,28.50,1.73,50,57,8.86,71.14,1.26,3.46,146,2699,21.79,7.9,0.00,0
353.953,-0.78,0.78,14.87,off,off,-11.29,14.79,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,29.00,1.73,50,57,8.55,70.94,1.26,3.36,146,2698,23.38,8.3,0.00,0
354.021,-0.78,0.78,14.80,off,off,-11.42,14.79,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,29.00,1.15,50,57,8.37,70.81,1.26,3.23,146,2696,29.46,9.1,0.00,0
354.096,-0.78,0.78,14.75,off,off,-11.29,14.79,0.18,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,29.00,1.73,50,57,8.65,71.00,1.32,3.36,146,2699,28.70,9.1,0.00,0
354.151,-0.78,0.78,14.72,off,off,-11.23,14.78,0.19,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,28.50,1.15,50,57,8.88,70.99,1.36,3.42,146,2700,30.18,9.1,0.00,0
354.230,-1.56,0.78,14.67,off,off,-11.18,14.78,0.19,on,15.11,162,1.000,0.00,0.00,0.00,1.0,3,28.50,1.73,50,57,9.30,71.04,1.42,3.47,146,2702,29.40,9.1,0.00,0
354.301,-1.56,0.78,14.67,off,off,-11.14,14.77,0.21,on,15.05,162,1.000,0.00,0.00,0.00,1.0,3,28.00,1.73,50,57,9.51,71.23,1.36,3.51,146,2698,31.00,9.4,0.00,0
354.380,-1.56,0.78,14.71,off,off,-10.93,14.78,0.21,on,15.05,162,1.000,0.00,0.00,0.00,1.0,3,28.00,1.72,50,57,9.67,71.51,1.38,3.72,146,2683,32.80,9.1,0.00,0
354.434,-1.56,0.78,14.79,off,off,-11.00,14.77,0.22,on,15.05,162,1.000,0.00,0.00,0.00,1.0,3,28.50,1.72,50,57,9.92,71.38,1.40,3.64,146,2687,36.49,9.8,0.00,0
354.491,-1.56,0.78,14.84,off,off,-10.83,14.77,0.22,on,14.99,162,1.000,0.00,0.00,0.00,1.0,3,28.00,1.72,50,57,10.42,71.58,1.38,3.82,146,2701,35.51,9.8,0.00,0
354.572,-0.78,0.78,14.95,off,off,-10.62,14.77,0.23,on,14.93,162,1.000,0.00,0.00,0.00,1.0,3,27.50,1.73,50,57,10.92,71.82,1.40,4.03,146,2695,39.34,10.6,0.00,0
354.636,-0.78,0.78,14.94,off,off,-10.60,14.76,0.25,on,14.82,162,1.000,0.00,0.00,0.00,1.0,3,27.50,1.72,50,57,11.39,71.92,1.46,4.05,146,2688,38.03,10.6,0.00,0
354.693,0.00,0.78,15.00,off,off,-10.44,14.76,0.25,on,14.82,162,1.000,0.00,0.00,0.00,1.0,3,27.50,1.72,50,57,11.68,72.13,1.46,4.21,146,2696,42.53,10.6,0.00,0
354.754,0.78,0.78,15.09,off,off,-10.27,14.76,0.26,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,27.00,2.30,50,57,12.16,72.15,1.52,4.38,146,2696,40.96,11.0,0.00,0
354.822,1.56,0.78,15.23,off,off,-10.30,14.75,0.27,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,26.50,2.29,50,57,12.25,72.30,1.46,4.35,146,2686,41.15,10.6,0.00,0
354.893,1.56,0.78,15.16,off,off,-10.16,14.75,0.27,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,26.50,2.29,50,57,12.40,72.44,1.48,4.49,146,2685,44.16,11.0,0.00,0
354.967,1.56,0.78,15.09,off,off,-9.84,14.75,0.28,on,14.70,162,1.000,0.00,0.00,0.00,1.0,3,26.00,2.30,50,57,12.92,72.54,1.50,4.80,146,2696,48.59,11.8,0.00,0
355.047,1.56,0.78,14.96,off,off,-9.87,14.75,0.30,on,14.70,163,1.000,0.00,0.00,0.00,1.0,3,25.00,2.31,50,57,13.49,72.49,1.54,4.78,146,2699,48.54,11.8,0.00,0
355.104,0.78,0.78,14.79,off,off,-9.73,14.75,0.30,on,14.70,163,1.000,0.00,0.00,0.00,1.0,3,24.50,2.30,50,57,13.78,72.64,1.58,4.92,146,2693,51.69,11.8,0.00,0
355.161,1.56,0.78,14.75,off,off,-9.41,14.75,0.31,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,24.00,2.30,50,57,14.28,72.85,1.58,5.24,146,2692,50.94,12.2,0.00,0
355.241,1.56,0.78,14.81,off,off,-9.43,14.75,0.31,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,23.50,2.30,50,57,14.50,72.78,1.58,5.22,146,2697,49.35,11.8,0.00,0
355.295,1.56,0.78,14.79,off,off,-9.44,14.75,0.32,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,23.50,2.30,50,57,14.54,72.79,1.56,5.21,146,2698,50.76,11.8,0.00,0
355.352,1.56,0.78,14.75,off,off,-9.23,14.74,0.32,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,24.50,2.30,50,57,14.82,72.92,1.56,5.42,146,2696,50.90,12.6,0.00,0
355.420,1.56,0.78,14.73,off,off,-9.12,14.74,0.34,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,24.50,2.30,50,57,15.31,72.95,1.60,5.52,146,2699,47.00,11.8,0.00,0
355.503,1.56,0.78,14.67,off,off,-9.17,14.74,0.34,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,24.50,2.30,50,57,15.19,72.98,1.56,5.47,146,2692,48.61,11.8,0.00,0
355.557,0.78,0.78,14.67,off,off,-8.92,14.75,0.34,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,24.50,2.30,50,57,15.40,73.07,1.60,5.73,146,2698,50.92,12.6,0.00,0
355.612,0.78,0.78,14.66,off,off,-8.95,14.76,0.34,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,24.00,2.31,50,57,15.59,72.98,1.60,5.70,146,2709,46.86,12.2,0.00,0
355.692,0.78,0.78,14.70,off,off,-8.97,14.76,0.34,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,25.50,2.31,50,57,15.53,73.00,1.58,5.68,147,2705,48.44,12.6,0.00,0
355.736,0.00,0.78,14.74,off,off,-8.77,14.76,0.34,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,25.50,2.31,50,57,15.71,73.09,1.62,5.88,147,2704,47.67,12.6,0.00,0
355.793,0.00,0.78,14.76,off,off,-8.86,14.76,0.34,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,24.50,2.31,50,57,15.77,73.01,1.62,5.79,147,2712,46.80,12.2,0.00,0
355.861,0.78,0.78,14.75,off,off,-8.65,14.76,0.35,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,24.50,2.31,50,57,15.89,73.13,1.60,6.00,147,2709,49.86,12.6,0.00,0
355.943,0.78,0.78,14.80,off,off,-8.60,14.76,0.35,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,24.50,2.31,50,57,16.11,73.13,1.66,6.05,147,2709,50.62,12.6,0.00,0
355.997,0.78,0.78,14.85,off,off,-8.68,14.76,0.35,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,24.00,2.31,50,57,16.22,73.10,1.62,5.97,147,2711,50.64,12.6,0.00,0
356.052,0.78,0.78,14.93,off,off,-8.56,14.76,0.35,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,24.00,2.31,50,57,16.19,73.21,1.64,6.09,147,2703,48.39,12.2,0.00,0
356.123,1.56,0.78,14.82,off,off,-8.63,14.76,0.35,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,24.00,2.30,50,57,16.27,73.16,1.62,6.02,147,2705,49.92,12.6,0.00,0
356.190,1.56,0.78,14.79,off,off,-8.61,14.75,0.36,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,24.50,2.32,50,57,16.45,73.06,1.62,6.04,147,2722,54.17,12.6,0.00,0
356.255,1.56,0.78,14.75,off,off,-8.39,14.75,0.36,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,24.00,2.33,50,57,16.99,73.14,1.66,6.25,147,2724,57.89,13.4,0.00,0
356.311,1.56,0.78,14.74,off,off,-8.34,14.75,0.37,on,14.76,163,1.000,0.00,0.00,0.00,1.0,3,22.50,2.32,50,57,17.36,73.20,1.66,6.31,147,2718,55.69,13.0,0.00,0
