Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
348.634,-1.56,1.56,14.53,off,off,-10.68,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,70,79,2.71,67.74,0.76,3.97,154,729,0.00,3.5,0.00,0
348.689,-1.56,1.56,14.53,off,off,-10.69,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,70,79,2.69,67.90,0.76,3.96,154,726,0.00,3.5,0.00,0
348.746,-1.56,1.56,14.55,off,off,-10.69,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,70,79,2.69,67.79,0.78,3.95,154,729,0.00,3.5,0.00,0
348.813,-1.56,1.56,14.52,off,off,-10.71,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,70,79,2.68,67.95,0.76,3.93,154,726,0.00,3.5,0.00,0
348.868,-1.56,1.56,14.54,off,off,-10.73,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,70,79,2.66,68.20,0.78,3.92,154,720,0.00,3.5,0.00,0
348.926,-1.56,1.56,14.55,off,off,-10.72,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,70,79,2.67,68.10,0.82,3.93,154,722,0.00,3.5,0.00,0
348.986,-1.56,1.56,14.55,off,off,-10.72,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.67,68.05,0.80,3.93,154,724,0.00,3.5,0.00,0
349.052,-1.56,1.56,14.57,off,off,-10.71,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,70,79,2.67,68.06,0.80,3.94,154,722,0.00,3.5,0.00,0
349.111,-1.56,1.56,14.55,off,off,-10.70,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.67,68.09,0.80,3.95,154,721,0.00,3.5,0.00,0
349.169,-1.56,1.56,14.56,off,off,-10.71,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.68,68.03,0.80,3.94,154,723,0.00,3.5,0.00,0
349.226,-2.34,1.56,14.58,off,off,-10.70,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.69,67.77,0.80,3.95,154,731,0.00,3.5,0.00,0
349.285,-1.56,1.56,14.57,off,off,-10.71,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,70,79,2.69,67.77,0.76,3.94,154,731,0.00,3.5,0.00,0
349.350,-2.34,1.56,14.59,off,off,-10.71,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,70,79,2.67,67.92,0.76,3.94,154,727,0.00,3.5,0.00,0
349.405,-2.34,1.56,14.57,off,off,-10.71,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,70,79,2.65,68.08,0.76,3.94,154,722,0.00,3.5,0.00,0
349.472,-2.34,1.56,14.58,off,off,-10.72,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,70,79,2.64,68.27,0.78,3.93,154,717,0.00,3.5,0.00,0
349.530,-2.34,1.56,14.60,off,off,-10.72,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.65,68.22,0.78,3.93,154,719,0.00,3.5,0.00,0
349.585,-2.34,1.56,14.59,off,off,-10.69,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.65,68.13,0.78,3.95,154,719,0.00,3.5,0.00,0
349.649,-2.34,1.56,14.60,off,off,-10.69,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.64,68.28,0.76,3.96,154,714,0.00,3.5,0.00,0
349.714,-2.34,1.56,14.59,off,off,-10.68,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.64,68.37,0.78,3.97,154,712,0.00,3.5,0.00,0
349.769,-2.34,1.56,14.60,off,off,-10.68,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.65,68.23,0.80,3.97,154,715,0.00,3.5,0.00,0
349.826,-2.34,1.56,14.62,off,off,-10.68,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.50,0.46,70,79,2.66,68.20,0.78,3.97,154,715,0.00,3.9,0.00,0
349.893,-2.34,1.56,14.60,off,off,-10.66,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.67,68.08,0.78,3.99,154,717,0.00,3.9,0.00,0
349.953,-2.34,1.56,14.62,off,off,-10.64,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.67,68.08,0.80,4.00,154,715,0.00,3.9,0.00,0
350.009,-2.34,1.56,14.60,off,off,-10.63,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.69,67.89,0.80,4.02,154,720,0.00,3.9,0.00,0
350.069,-2.34,1.56,14.62,off,off,-10.63,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.70,67.73,0.80,4.02,154,725,0.00,3.9,0.00,0
350.133,-2.34,1.56,14.63,off,off,-10.64,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.70,67.74,0.78,4.01,154,725,0.00,3.5,0.00,0
350.189,-2.34,1.56,14.62,off,off,-10.64,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.69,67.88,0.78,4.01,154,721,0.00,3.5,0.00,0
350.245,-2.34,1.56,14.64,off,off,-10.64,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.69,67.81,0.78,4.00,154,723,0.00,3.5,0.00,0
350.321,-2.34,1.56,14.63,off,off,-10.64,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.68,67.89,0.76,4.00,154,721,0.00,3.5,0.00,0
350.365,-2.34,1.56,14.63,off,off,-10.65,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.68,67.98,0.78,4.00,154,719,0.00,3.5,0.00,0
350.426,-2.34,1.56,14.64,off,off,-10.65,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.67,68.09,0.80,4.00,154,716,0.00,3.5,0.00,0
350.493,-2.34,1.56,14.64,off,off,-10.65,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.66,68.26,0.80,4.00,154,710,0.00,3.9,0.00,0
350.549,-2.34,1.56,14.65,off,off,-10.64,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.50,0.46,70,79,2.67,68.17,0.80,4.01,154,712,0.00,3.5,0.00,0
350.606,-2.34,1.56,14.64,off,off,-10.63,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.50,0.46,70,79,2.66,68.19,0.80,4.02,154,711,0.00,3.9,0.00,0
350.666,-2.34,1.56,14.65,off,off,-10.63,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.50,0.45,70,79,2.66,68.23,0.80,4.02,154,708,0.00,3.9,0.00,0
350.741,-2.34,1.56,14.66,off,off,-10.61,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,70,79,2.65,68.27,0.78,4.04,154,706,0.00,3.9,0.00,0
350.785,-2.34,1.56,14.66,off,off,-10.59,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,70,79,2.66,68.15,0.78,4.05,154,708,0.00,3.9,0.00,0
350.849,-2.34,1.56,14.67,off,off,-10.60,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,6.00,0.46,70,79,2.68,67.93,0.82,4.05,154,715,0.00,3.5,0.00,0
350.909,-2.34,1.56,14.67,off,off,-10.60,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.50,0.46,70,79,2.69,67.77,0.80,4.05,154,720,0.00,3.5,0.00,0
350.971,-2.34,1.56,14.67,off,off,-10.60,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.68,67.79,0.76,4.05,154,719,0.00,3.5,0.00,0
351.025,-2.34,1.56,14.69,off,off,-10.61,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.68,67.93,0.78,4.03,154,717,0.00,3.5,0.00,0
351.089,-2.34,1.56,14.69,off,off,-10.62,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.68,67.81,0.78,4.03,154,721,0.00,3.5,0.00,0
351.145,-2.34,1.56,14.70,off,off,-10.63,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.68,67.77,0.76,4.02,154,724,0.00,3.5,0.00,0
351.234,-2.34,1.56,14.71,off,off,-10.65,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,70,79,2.68,67.76,0.74,4.00,154,726,0.00,3.5,0.00,0
351.290,-2.34,1.56,14.70,off,off,-10.65,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,70,79,2.68,67.86,0.76,4.00,154,723,0.00,3.5,0.00,0
351.345,-2.34,1.56,14.70,off,off,-10.67,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,70,79,2.67,67.85,0.76,3.98,154,725,0.00,3.5,0.00,0
351.407,-2.34,1.56,14.71,off,off,-10.67,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,70,79,2.67,67.76,0.76,3.98,154,728,0.00,3.5,0.00,0
351.473,-2.34,1.56,14.71,off,off,-10.67,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,70,79,2.64,68.27,0.76,3.98,154,712,0.00,3.5,0.00,0
351.527,-2.34,1.56,14.73,off,off,-10.68,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.45,70,79,2.61,68.56,0.76,3.97,154,705,0.00,3.5,0.00,0
351.589,-2.34,1.56,14.72,off,off,-10.66,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.50,0.45,70,79,2.62,68.51,0.76,3.99,154,706,0.00,3.9,0.00,0
351.646,-1.56,1.56,14.74,off,off,-10.65,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,70,79,2.63,68.40,0.78,4.00,154,706,0.00,3.9,0.00,0
351.710,-2.34,1.56,14.74,off,off,-10.64,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,70,79,2.63,68.46,0.80,4.01,154,703,0.00,3.9,0.00,0
351.766,-1.56,1.56,14.74,off,off,-10.61,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,70,79,2.65,68.08,0.80,4.04,154,712,0.00,3.9,0.00,0
351.841,-1.56,1.56,14.77,off,off,-10.60,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,6.00,0.46,70,79,2.65,68.09,0.80,4.05,154,710,0.00,3.9,0.00,0
351.885,-1.56,1.56,14.75,off,off,-10.58,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.50,0.45,70,79,2.66,67.97,0.80,4.07,154,712,0.00,3.9,0.00,0
351.946,-1.56,1.56,14.77,off,off,-10.57,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.50,0.46,70,79,2.67,67.83,0.80,4.08,154,715,0.00,3.9,0.00,0
352.010,-1.56,1.56,14.76,off,off,-10.56,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.50,0.46,70,79,2.68,67.74,0.78,4.09,154,718,0.00,3.5,0.00,0
352.069,-1.56,1.56,14.78,off,off,-10.57,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.67,67.82,0.76,4.08,154,716,0.00,3.5,0.00,0
352.126,-1.56,1.56,14.80,off,off,-10.57,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.66,67.91,0.76,4.07,154,713,0.00,3.5,0.00,0
352.194,-1.56,1.56,14.78,off,off,-10.59,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.45,70,79,2.65,68.11,0.78,4.06,154,708,0.00,3.5,0.00,0
352.251,-1.56,1.56,14.79,off,off,-10.59,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.50,0.46,70,79,2.67,67.91,0.78,4.06,154,715,0.00,3.9,0.00,0
352.309,-1.56,1.56,14.80,off,off,-10.59,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.50,0.46,70,79,2.66,67.91,0.76,4.05,154,715,0.00,3.5,0.00,0
352.381,-1.56,1.56,14.80,off,off,-10.60,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.50,0.46,70,79,2.66,68.05,0.78,4.05,154,711,0.00,3.5,0.00,0
352.425,-1.56,1.56,14.82,off,off,-10.59,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.50,0.46,70,79,2.66,67.86,0.78,4.06,154,716,0.00,3.5,0.00,0
352.500,-1.56,1.56,14.82,off,off,-10.59,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.67,67.72,0.78,4.06,154,721,0.00,3.5,0.00,0
352.554,-1.56,1.56,14.84,off,off,-10.60,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.69,67.56,0.76,4.05,154,728,0.00,3.5,0.00,0
352.613,-1.56,1.56,14.82,off,off,-10.61,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.47,70,79,2.69,67.54,0.78,4.04,154,729,0.00,3.5,0.00,0
352.669,-1.56,1.56,14.85,off,off,-10.62,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,70,79,2.66,67.81,0.78,4.03,154,721,0.00,3.5,0.00,0
352.729,-0.78,1.56,14.89,off,off,-10.63,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.64,68.08,0.76,4.02,154,714,0.00,3.5,0.00,0
352.787,-0.78,1.56,14.86,off,off,-10.64,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.65,68.08,0.78,4.01,154,714,0.00,3.9,0.00,0
352.846,-0.78,1.56,14.89,off,off,-10.63,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.65,68.00,0.78,4.02,154,717,0.00,3.9,0.00,0
352.911,-0.78,1.56,14.88,off,off,-10.63,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.67,67.89,0.82,4.02,154,720,0.00,3.9,0.00,0
352.966,-0.78,1.56,14.88,off,off,-10.61,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.67,67.79,0.80,4.04,154,721,0.00,3.9,0.00,0
353.033,-0.78,1.56,14.92,off,off,-10.62,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.65,68.09,0.80,4.03,154,712,0.00,3.5,0.00,0
353.088,-0.78,1.56,14.90,off,off,-10.62,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.45,70,79,2.64,68.15,0.80,4.03,154,710,0.00,3.9,0.00,0
353.146,-0.78,1.56,14.94,off,off,-10.61,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.50,0.45,70,79,2.63,68.13,0.80,4.04,154,710,0.00,3.9,0.00,0
353.210,-0.78,0.78,14.93,off,off,-10.61,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.50,0.46,70,79,2.65,68.06,0.82,4.03,154,713,0.00,3.9,0.00,0
353.282,-0.78,0.78,14.94,off,off,-10.60,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.50,0.46,70,79,2.67,67.76,0.82,4.05,154,721,0.00,3.9,0.00,0
353.326,-0.78,0.78,14.98,off,off,-10.59,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.68,67.63,0.80,4.05,154,725,0.00,3.5,0.00,0
353.386,0.00,0.78,14.93,off,off,-10.60,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.66,67.80,0.82,4.05,154,720,0.00,3.5,0.00,0
353.446,0.00,0.78,15.00,off,off,-10.61,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.67,67.80,0.80,4.04,154,720,0.00,3.5,0.00,0
353.510,0.00,0.78,14.98,off,off,-10.62,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.66,67.95,0.82,4.03,154,717,0.00,3.5,0.00,0
353.569,0.00,0.78,14.98,off,off,-10.63,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.66,67.97,0.80,4.02,154,717,0.00,3.5,0.00,0
353.642,0.00,0.78,15.00,off,off,-10.62,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.66,67.98,0.78,4.03,154,716,0.00,3.5,0.00,0
353.686,0.00,0.78,14.98,off,off,-10.63,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.00,0.45,70,79,2.63,68.52,0.80,4.02,154,700,0.00,3.9,0.00,0
353.751,0.00,0.78,15.01,off,off,-10.62,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.50,0.45,70,79,2.64,68.36,0.82,4.03,154,704,0.00,3.9,0.00,0
353.809,0.00,0.78,15.00,off,off,-10.58,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,70,79,2.66,68.26,0.82,4.07,154,704,0.00,3.9,0.00,0
353.866,0.78,0.78,15.00,off,off,-10.57,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,70,79,2.68,68.11,0.82,4.08,154,705,0.00,3.9,0.00,0
353.942,0.78,0.78,15.02,off,off,-10.55,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,70,79,2.70,67.93,0.80,4.10,154,710,0.00,3.9,0.00,0
353.986,0.78,0.78,15.00,off,off,-10.51,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,5.50,0.45,70,79,2.71,67.83,0.78,4.14,154,708,0.00,3.9,0.00,0
354.054,0.78,0.78,15.02,off,off,-10.51,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,70,79,2.71,67.75,0.78,4.14,154,711,0.00,3.9,0.00,0
354.110,0.78,0.78,15.02,off,off,-10.51,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,6.00,0.46,70,79,2.74,67.52,0.80,4.14,154,719,0.00,3.9,0.00,0
354.180,0.78,0.78,15.02,off,off,-10.52,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.74,67.50,0.82,4.13,154,720,0.00,3.5,0.00,0
354.233,0.78,0.78,15.03,off,off,-10.54,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.74,67.43,0.82,4.11,154,724,0.00,3.5,0.00,0
354.291,0.78,0.78,15.02,off,off,-10.55,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,70,79,2.75,67.32,0.80,4.10,154,730,0.00,3.5,0.00,0
354.348,0.78,0.78,15.02,off,off,-10.56,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,70,79,2.75,67.28,0.80,4.09,154,733,0.00,3.5,0.00,0
354.427,1.56,0.78,15.04,off,off,-10.59,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,70,79,2.76,67.21,0.82,4.05,154,739,0.00,3.5,0.00,0
354.490,1.56,0.78,15.04,off,off,-10.62,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,70,79,2.75,67.27,0.82,4.03,154,739,0.00,3.5,0.00,0
354.546,1.56,0.78,15.04,off,off,-10.64,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,70,79,2.73,67.35,0.80,4.01,154,738,0.00,3.5,0.00,0
354.613,1.56,0.78,15.04,off,off,-10.66,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,70,79,2.74,67.33,0.80,3.99,154,740,0.00,3.5,0.00,0
354.670,1.56,0.78,15.03,off,off,-10.67,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,70,79,2.73,67.32,0.80,3.98,154,742,0.00,3.5,0.00,0
354.730,1.56,0.78,15.05,off,off,-10.70,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,70,79,2.74,67.35,0.78,3.95,154,743,0.00,3.5,0.00,0
354.790,1.56,0.78,15.01,off,off,-10.71,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.00,0.48,70,79,2.73,67.40,0.76,3.94,154,742,0.00,3.5,0.00,0
354.846,1.56,0.78,15.05,off,off,-10.72,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,70,79,2.72,67.55,0.76,3.93,154,738,0.00,3.5,0.00,0
354.909,1.56,0.78,15.03,off,off,-10.71,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,70,79,2.72,67.43,0.78,3.93,154,742,0.00,3.5,0.00,0
354.970,2.34,0.78,15.04,off,off,-10.72,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,70,79,2.70,67.69,0.76,3.93,154,735,0.00,3.5,0.00,0
355.030,2.34,0.78,15.04,off,off,-10.73,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,70,79,2.70,67.79,0.78,3.92,154,732,0.00,3.5,0.00,0
355.090,2.34,0.78,15.01,off,off,-10.72,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,70,79,2.70,67.79,0.82,3.93,154,732,0.00,3.9,0.00,0
355.150,2.34,0.78,15.01,off,off,-10.71,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,70,79,2.70,67.82,0.82,3.94,154,730,0.00,3.9,0.00,0
355.224,2.34,0.78,15.01,off,off,-10.70,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,70,79,2.71,67.74,0.82,3.95,154,731,0.00,3.9,0.00,0
355.269,2.34,0.78,14.98,off,off,-10.69,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,70,79,2.71,67.75,0.80,3.96,154,730,0.00,3.5,0.00,0
355.331,2.34,0.78,14.99,off,off,-10.70,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,70,79,2.71,67.65,0.82,3.95,154,734,0.00,3.5,0.00,0
355.389,2.34,0.78,14.96,off,off,-10.69,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,70,79,2.72,67.50,0.82,3.96,154,738,0.00,3.5,0.00,0
355.449,2.34,0.78,14.94,off,off,-10.69,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,72,79,2.72,67.54,0.80,3.96,154,737,0.00,3.5,0.00,0
355.535,2.34,0.78,14.93,off,off,-10.70,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,72,79,2.71,67.65,0.74,3.95,154,734,0.00,3.5,0.00,0
355.590,2.34,0.78,14.88,off,off,-10.70,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,72,79,2.71,67.68,0.80,3.95,154,734,0.00,3.5,0.00,0
355.663,2.34,0.78,14.87,off,off,-10.69,14.69,0.22,on,14.59,174,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,70,79,2.72,67.51,0.78,3.95,154,738,0.00,3.5,0.00,0
355.706,2.34,0.78,14.83,off,off,-10.71,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,72,79,2.72,67.53,0.80,3.94,154,738,0.00,3.5,0.00,0
355.766,2.34,0.78,14.79,off,off,-10.72,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,72,79,2.70,67.67,0.78,3.93,154,735,0.00,3.5,0.00,0
355.830,2.34,0.78,14.80,off,off,-10.74,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,72,79,2.70,67.72,0.78,3.91,154,736,0.00,3.5,0.00,0
355.890,2.34,0.78,14.75,off,off,-10.75,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,72,79,2.69,67.77,0.78,3.90,154,735,0.00,3.5,0.00,0
355.950,1.56,0.78,14.74,off,off,-10.75,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,72,79,2.69,67.84,0.78,3.90,154,733,0.00,3.5,0.00,0
356.016,1.56,0.78,14.73,off,off,-10.75,14.69,0.22,on,14.59,172,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,72,79,2.69,67.86,0.78,3.90,154,732,0.00,3.5,0.00,0
