Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
138.421,-10.94,8.59,14.09,off,off,-10.90,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,5.50,0.45,52,68,2.38,69.34,0.70,3.75,185,706,0.00,3.1,0.00,0
138.474,-10.94,8.59,14.13,off,off,-10.90,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,5.50,0.45,52,68,2.37,69.42,0.68,3.74,185,704,0.00,3.1,0.00,0
138.531,-10.94,8.59,14.14,off,off,-10.92,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,52,68,2.36,69.43,0.70,3.73,185,706,0.00,3.1,0.00,0
138.618,-10.94,8.59,14.18,off,off,-10.92,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,52,68,2.36,69.26,0.72,3.73,185,710,0.00,3.1,0.00,0
138.673,-10.94,8.59,14.19,off,off,-10.93,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,5.50,0.46,52,68,2.36,69.24,0.70,3.72,185,711,0.00,3.1,0.00,0
138.747,-10.94,8.59,14.22,off,off,-10.94,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,5.50,0.45,52,68,2.35,69.35,0.70,3.71,185,709,0.00,3.1,0.00,0
138.824,-10.94,8.59,14.24,off,off,-10.95,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,5.50,0.46,52,68,2.35,69.31,0.72,3.70,185,711,0.00,3.1,0.00,0
138.889,-10.94,8.59,14.27,off,off,-10.95,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.45,52,68,2.33,69.76,0.72,3.70,185,701,0.00,3.1,0.00,0
138.945,-10.94,8.59,14.29,off,off,-10.95,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.00,0.44,52,68,2.32,70.01,0.70,3.70,185,695,0.00,3.1,0.00,0
139.004,-10.16,8.59,14.30,off,off,-10.94,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.00,0.44,52,68,2.32,70.08,0.70,3.71,185,692,0.00,3.1,0.00,0
139.058,-10.16,8.59,14.32,off,off,-10.94,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.44,52,68,2.32,70.11,0.70,3.71,185,691,0.00,3.1,0.00,0
139.113,-10.16,8.59,14.33,off,off,-10.93,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.44,52,68,2.31,70.17,0.70,3.72,185,689,0.00,3.1,0.00,0
139.181,-10.16,8.59,14.36,off,off,-10.92,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.44,52,68,2.31,70.29,0.72,3.73,185,685,0.00,3.1,0.00,0
139.235,-10.16,8.59,14.36,off,off,-10.91,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,7.00,0.44,52,68,2.30,70.39,0.72,3.74,185,681,0.00,3.1,0.00,0
139.292,-10.16,8.59,14.39,off,off,-10.89,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,7.50,0.44,52,68,2.31,70.14,0.70,3.76,185,685,0.00,3.1,0.00,0
139.379,-10.16,8.59,14.41,off,off,-10.88,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,7.50,0.44,52,68,2.32,69.96,0.68,3.77,185,689,0.00,3.1,0.00,0
139.433,-10.16,8.59,14.42,off,off,-10.89,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,7.00,0.44,52,68,2.32,69.99,0.68,3.76,185,688,0.00,3.1,0.00,0
139.491,-9.38,8.59,14.44,off,off,-10.88,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,7.00,0.44,52,68,2.33,69.81,0.68,3.77,185,692,0.00,3.1,0.00,0
139.579,-9.38,8.59,14.46,off,off,-10.88,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,7.00,0.44,52,68,2.34,69.72,0.70,3.76,185,695,0.00,3.1,0.00,0
139.638,-9.38,8.59,14.46,off,off,-10.89,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.45,52,68,2.34,69.56,0.70,3.76,185,699,0.00,3.1,0.00,0
139.693,-9.38,8.59,14.49,off,off,-10.88,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.45,52,68,2.35,69.40,0.70,3.77,185,702,0.00,3.1,0.00,0
139.762,-9.38,8.59,14.50,off,off,-10.89,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.45,52,68,2.34,69.51,0.74,3.76,185,701,0.00,3.1,0.00,0
139.837,-9.38,8.59,14.50,off,off,-10.90,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,52,68,2.33,69.64,0.72,3.75,185,698,0.00,3.1,0.00,0
139.912,-8.59,8.59,14.53,off,off,-10.90,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,52,68,2.32,69.73,0.70,3.74,185,697,0.00,3.1,0.00,0
139.976,-8.59,8.59,14.55,off,off,-10.90,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.44,52,68,2.32,69.68,0.68,3.74,185,698,0.00,3.1,0.00,0
140.031,-8.59,8.59,14.54,off,off,-10.90,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.45,52,68,2.32,69.72,0.66,3.75,185,697,0.00,3.1,0.00,0
140.110,-8.59,8.59,14.56,off,off,-10.90,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.45,52,68,2.32,69.71,0.70,3.75,185,697,0.00,3.1,0.00,0
140.162,-8.59,8.59,14.57,off,off,-10.89,14.22,0.19,on,14.20,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.45,52,68,2.33,69.49,0.74,3.76,184,702,0.00,3.1,0.00,0
140.223,-8.59,8.59,14.56,off,off,-10.89,14.28,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,52,68,2.33,69.48,0.74,3.76,184,702,0.00,3.1,0.00,0
140.286,-8.59,8.59,14.58,off,off,-10.89,14.34,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,52,68,2.33,69.41,0.72,3.76,184,704,0.00,3.1,0.00,0
140.343,-8.59,8.59,14.58,off,off,-10.89,14.40,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,54,68,2.33,69.35,0.72,3.76,184,705,0.00,3.1,0.00,0
140.411,-8.59,8.59,14.58,off,off,-10.89,14.46,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,52,68,2.33,69.43,0.72,3.76,184,703,0.00,3.1,0.00,0
140.465,-9.38,8.59,14.59,off,off,-10.90,14.52,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,54,68,2.32,69.64,0.72,3.75,184,698,0.00,3.1,0.00,0
140.520,-9.38,8.59,14.58,off,off,-10.90,14.59,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,52,68,2.30,69.92,0.72,3.75,184,692,0.00,3.1,0.00,0
140.586,-9.38,8.59,14.60,off,off,-10.90,14.65,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.44,54,68,2.30,70.09,0.68,3.74,184,688,0.00,3.1,0.00,0
140.642,-10.16,8.59,14.60,off,off,-10.89,14.71,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.44,54,68,2.29,70.22,0.66,3.76,184,683,0.00,3.1,0.00,0
140.715,-10.16,8.59,14.59,off,off,-10.88,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,7.50,0.44,54,68,2.28,70.38,0.70,3.77,184,678,0.00,3.1,0.00,0
140.782,-10.16,8.59,14.61,off,off,-10.86,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.00,0.44,54,68,2.28,70.38,0.74,3.78,184,676,0.00,3.5,0.00,0
140.848,-10.16,8.59,14.60,off,off,-10.85,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.00,0.43,54,68,2.29,70.34,0.78,3.80,184,675,0.00,3.5,0.00,0
140.907,-10.16,8.59,14.61,off,off,-10.81,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.50,0.43,54,68,2.30,70.18,0.76,3.83,184,676,0.00,3.5,0.00,0
140.963,-10.16,8.59,14.62,off,off,-10.81,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.50,0.43,54,68,2.30,70.11,0.74,3.84,184,676,0.00,3.5,0.00,0
141.034,-10.16,8.59,14.61,off,off,-10.79,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.50,0.43,54,68,2.31,70.01,0.72,3.86,184,677,0.00,3.5,0.00,0
141.087,-10.16,8.59,14.64,off,off,-10.77,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.50,0.43,54,68,2.33,69.91,0.72,3.88,184,678,0.00,3.5,0.00,0
141.143,-10.16,8.59,14.63,off,off,-10.76,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.50,0.43,54,68,2.33,69.82,0.72,3.88,184,678,0.00,3.1,0.00,0
141.202,-10.16,8.59,14.65,off,off,-10.75,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.50,0.43,54,68,2.34,69.64,0.72,3.90,184,682,0.00,3.1,0.00,0
141.280,-10.16,8.59,14.66,off,off,-10.74,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.00,0.43,54,68,2.34,69.67,0.70,3.91,184,679,0.00,3.1,0.00,0
141.334,-10.16,8.59,14.67,off,off,-10.74,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.00,0.43,54,68,2.33,69.74,0.70,3.91,184,677,0.00,3.1,0.00,0
141.399,-10.16,8.59,14.69,off,off,-10.73,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.00,0.44,54,68,2.34,69.56,0.72,3.92,184,683,0.00,3.5,0.00,0
141.453,-10.16,8.59,14.71,off,off,-10.73,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.00,0.44,54,68,2.33,69.59,0.72,3.92,184,680,0.00,3.5,0.00,0
141.511,-10.16,8.59,14.72,off,off,-10.73,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.00,0.43,54,68,2.33,69.68,0.72,3.92,184,677,0.00,3.1,0.00,0
141.594,-10.16,8.59,14.75,off,off,-10.72,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.00,0.44,54,68,2.35,69.49,0.72,3.93,184,682,0.00,3.5,0.00,0
141.659,-10.16,8.59,14.76,off,off,-10.72,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.00,0.43,54,68,2.34,69.64,0.74,3.93,184,677,0.00,3.5,0.00,0
141.715,-10.16,8.59,14.79,off,off,-10.71,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.00,0.43,54,68,2.35,69.52,0.74,3.94,184,679,0.00,3.5,0.00,0
141.774,-10.16,8.59,14.84,off,off,-10.70,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.50,0.44,54,68,2.37,69.31,0.74,3.95,184,685,0.00,3.5,0.00,0
141.832,-10.16,8.59,14.83,off,off,-10.71,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.00,0.44,54,68,2.37,69.34,0.72,3.94,184,684,0.00,3.5,0.00,0
141.910,-9.38,8.59,14.89,off,off,-10.71,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.00,0.43,54,68,2.36,69.60,0.72,3.94,184,677,0.00,3.5,0.00,0
141.964,-9.38,8.59,14.91,off,off,-10.69,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.00,0.43,54,68,2.36,69.49,0.70,3.96,184,679,0.00,3.5,0.00,0
142.020,-9.38,8.59,14.94,off,off,-10.70,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.00,0.44,54,68,2.38,69.35,0.74,3.95,184,683,0.00,3.5,0.00,0
142.089,-9.38,8.59,14.97,off,off,-10.69,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,8.00,0.44,54,68,2.39,69.04,0.76,3.96,184,691,0.00,3.5,0.00,0
142.146,-9.38,8.59,14.97,off,off,-10.67,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,7.50,0.44,54,68,2.38,69.11,0.78,3.98,184,687,0.00,3.5,0.00,0
142.203,-9.38,8.59,15.02,off,off,-10.67,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,7.00,0.44,54,68,2.37,69.31,0.76,3.98,184,680,0.00,3.5,0.00,0
142.267,-9.38,8.59,15.05,off,off,-10.67,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,7.50,0.44,54,68,2.39,69.15,0.70,3.98,184,685,0.00,3.5,0.00,0
142.322,-8.59,8.59,15.07,off,off,-10.66,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,7.50,0.44,54,68,2.40,68.90,0.72,3.99,184,692,0.00,3.5,0.00,0
142.383,-8.59,8.59,15.10,off,off,-10.67,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,7.00,0.45,54,68,2.41,68.83,0.74,3.98,184,695,0.00,3.5,0.00,0
142.449,-8.59,8.59,15.08,off,off,-10.67,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.44,54,68,2.40,68.92,0.76,3.98,184,693,0.00,3.5,0.00,0
142.503,-8.59,8.59,15.16,off,off,-10.67,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.44,54,68,2.40,68.99,0.72,3.98,184,690,0.00,3.5,0.00,0
142.563,-8.59,8.59,15.16,off,off,-10.67,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.44,54,68,2.39,69.14,0.72,3.98,184,686,0.00,3.5,0.00,0
142.632,-8.59,8.59,15.17,off,off,-10.66,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,7.00,0.44,54,68,2.40,68.92,0.76,3.99,184,691,0.00,3.5,0.00,0
142.686,-7.81,8.59,15.21,off,off,-10.67,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,7.00,0.44,54,68,2.41,68.80,0.76,3.98,184,696,0.00,3.5,0.00,0
142.742,-7.81,8.59,15.17,off,off,-10.67,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.44,54,68,2.41,68.86,0.78,3.98,184,694,0.00,3.5,0.00,0
142.829,-7.81,8.59,15.22,off,off,-10.66,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.45,54,68,2.41,68.77,0.70,3.99,184,696,0.00,3.5,0.00,0
142.884,-7.81,8.59,15.29,off,off,-10.68,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.45,54,68,2.41,68.83,0.70,3.97,184,696,0.00,3.5,0.00,0
142.941,-7.03,8.59,15.28,off,off,-10.67,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.45,54,68,2.42,68.64,0.72,3.98,184,701,0.00,3.5,0.00,0
143.003,-7.03,8.59,15.31,off,off,-10.68,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.50,0.45,54,68,2.43,68.52,0.74,3.97,184,704,0.00,3.5,0.00,0
143.069,-7.03,8.59,15.40,off,off,-10.69,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,54,68,2.43,68.51,0.76,3.96,184,707,0.00,3.5,0.00,0
143.123,-7.03,8.59,15.34,off,off,-10.69,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,6.00,0.45,54,68,2.43,68.47,0.76,3.96,184,708,0.00,3.5,0.00,0
143.183,-6.25,8.59,15.42,off,off,-10.70,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.50,0.45,54,68,2.44,68.42,0.72,3.95,184,712,0.00,3.5,0.00,0
143.249,-6.25,8.59,15.39,off,off,-10.72,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.50,0.46,54,68,2.44,68.41,0.72,3.93,184,714,0.00,3.5,0.00,0
143.306,-6.25,8.59,15.43,off,off,-10.73,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.45,68.30,0.76,3.92,184,717,0.00,3.5,0.00,0
143.362,-6.25,8.59,15.46,off,off,-10.74,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.45,68.29,0.78,3.91,184,719,0.00,3.5,0.00,0
143.431,-5.47,8.59,15.43,off,off,-10.76,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.43,68.58,0.72,3.88,184,713,0.00,3.5,0.00,0
143.511,-5.47,8.59,15.46,off,off,-10.76,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.43,68.54,0.70,3.89,184,714,0.00,3.5,0.00,0
143.562,-5.47,8.59,15.50,off,off,-10.77,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.44,68.48,0.72,3.88,184,717,0.00,3.5,0.00,0
143.624,-4.69,8.59,15.46,off,off,-10.78,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.44,68.42,0.76,3.87,184,719,0.00,3.5,0.00,0
143.683,-4.69,8.59,15.52,off,off,-10.78,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.43,68.55,0.74,3.87,184,715,0.00,3.5,0.00,0
143.747,-4.69,8.59,15.49,off,off,-10.78,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.42,68.55,0.72,3.87,184,716,0.00,3.5,0.00,0
143.801,-4.69,8.59,15.50,off,off,-10.79,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.44,68.35,0.72,3.86,184,721,0.00,3.5,0.00,0
143.869,-4.69,8.59,15.54,off,off,-10.80,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.44,68.43,0.76,3.85,184,721,0.00,3.5,0.00,0
143.926,-3.91,8.59,15.49,off,off,-10.80,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.43,68.51,0.76,3.85,184,719,0.00,3.5,0.00,0
143.983,-3.91,8.59,15.56,off,off,-10.80,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,54,68,2.43,68.39,0.72,3.85,184,722,0.00,3.5,0.00,0
144.057,-3.91,8.59,15.53,off,off,-10.82,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.43,68.44,0.72,3.83,184,721,0.00,3.5,0.00,0
144.127,-3.91,8.59,15.50,off,off,-10.82,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.42,68.55,0.74,3.83,184,719,0.00,3.5,0.00,0
144.204,-3.12,8.59,15.53,off,off,-10.82,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.43,68.43,0.78,3.83,184,722,0.00,3.5,0.00,0
144.268,-3.12,8.59,15.53,off,off,-10.81,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.43,68.30,0.76,3.83,184,725,0.00,3.5,0.00,0
144.324,-3.12,8.59,15.48,off,off,-10.83,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,54,68,2.43,68.41,0.74,3.82,184,724,0.00,3.5,0.00,0
144.383,-3.12,8.59,15.49,off,off,-10.84,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,54,68,2.43,68.32,0.76,3.81,184,727,0.00,3.5,0.00,0
144.462,-3.12,8.59,15.48,off,off,-10.85,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,54,68,2.44,68.11,0.74,3.80,184,733,0.00,3.5,0.00,0
144.516,-2.34,8.59,15.48,off,off,-10.86,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,54,68,2.44,68.19,0.72,3.79,184,732,0.00,3.5,0.00,0
144.572,-2.34,8.59,15.46,off,off,-10.86,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,54,68,2.43,68.27,0.72,3.79,184,730,0.00,3.5,0.00,0
144.647,-2.34,8.59,15.45,off,off,-10.87,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,54,68,2.43,68.23,0.70,3.78,184,732,0.00,3.5,0.00,0
144.712,-2.34,8.59,15.41,off,off,-10.90,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,54,68,2.42,68.36,0.70,3.75,184,729,0.00,3.5,0.00,0
144.782,-2.34,8.59,15.40,off,off,-10.90,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,54,68,2.42,68.39,0.72,3.75,184,729,0.00,3.5,0.00,0
144.847,-2.34,8.59,15.38,off,off,-10.90,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,54,68,2.42,68.39,0.72,3.75,184,730,0.00,3.5,0.00,0
144.901,-1.56,8.59,15.35,off,off,-10.90,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,54,68,2.41,68.60,0.76,3.74,184,725,0.00,3.5,0.00,0
144.967,-1.56,8.59,15.37,off,off,-10.89,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,54,68,2.41,68.52,0.74,3.76,184,726,0.00,3.5,0.00,0
145.024,-1.56,8.59,15.30,off,off,-10.90,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,54,68,2.40,68.69,0.70,3.75,184,722,0.00,3.5,0.00,0
145.082,-1.56,8.59,15.32,off,off,-10.90,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,54,68,2.39,68.99,0.72,3.75,184,715,0.00,3.5,0.00,0
145.147,-1.56,8.59,15.28,off,off,-10.89,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.39,68.83,0.76,3.76,184,718,0.00,3.5,0.00,0
145.203,-1.56,8.59,15.26,off,off,-10.87,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.40,68.77,0.78,3.78,184,718,0.00,3.5,0.00,0
145.281,-1.56,8.59,15.29,off,off,-10.86,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.40,68.80,0.78,3.79,184,716,0.00,3.5,0.00,0
145.334,-1.56,8.59,15.22,off,off,-10.85,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.39,68.97,0.76,3.80,184,711,0.00,3.5,0.00,0
145.391,-1.56,8.59,15.22,off,off,-10.84,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,5.00,0.45,54,68,2.39,68.95,0.76,3.81,184,711,0.00,3.5,0.00,0
145.475,-1.56,8.59,15.20,off,off,-10.83,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.40,68.62,0.76,3.82,184,718,0.00,3.5,0.00,0
145.539,-1.56,8.59,15.13,off,off,-10.83,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.42,68.48,0.76,3.82,184,722,0.00,3.5,0.00,0
145.594,-1.56,8.59,15.14,off,off,-10.84,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,5.00,0.46,54,68,2.42,68.35,0.74,3.81,184,726,0.00,3.5,0.00,0
145.651,-1.56,8.59,15.10,off,off,-10.84,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,54,68,2.42,68.34,0.70,3.81,184,726,0.00,3.5,0.00,0
145.734,-1.56,8.59,15.06,off,off,-10.85,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,54,68,2.42,68.52,0.68,3.80,184,723,0.00,3.5,0.00,0
145.793,-1.56,8.59,15.05,off,off,-10.86,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,4.50,0.46,54,68,2.41,68.44,0.70,3.79,184,726,0.00,3.1,0.00,0
145.853,-1.56,8.59,15.02,off,off,-10.87,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,54,68,2.41,68.33,0.74,3.78,184,729,0.00,3.1,0.00,0
145.913,-1.56,8.59,14.98,off,off,-10.89,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,4.50,0.47,54,68,2.40,68.25,0.76,3.76,184,733,0.00,3.1,0.00,0
145.979,-1.56,8.59,15.00,off,off,-10.89,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,54,68,2.40,68.32,0.74,3.76,184,731,0.00,3.1,0.00,0
146.033,-1.56,8.59,14.93,off,off,-10.91,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,54,68,2.39,68.25,0.72,3.74,184,733,0.00,3.1,0.00,0
146.095,-1.56,8.59,14.94,off,off,-10.92,14.79,0.19,on,14.76,194,1.000,0.00,0.00,0.00,1.0,0,4.00,0.47,54,68,2.39,68.20,0.72,3.73,184,736,0.00,3.1,0.00,0
