Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
324.093,-0.78,-7.03,14.65,off,off,-8.47,14.59,0.37,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.43,50,59,17.78,72.54,1.68,6.18,147,2840,44.45,13.4,0.00,0
324.149,-0.78,-7.03,14.57,off,off,-8.47,14.59,0.36,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.42,50,59,17.52,72.53,1.64,6.18,147,2840,49.71,13.4,0.00,0
324.233,-1.56,-7.03,14.55,off,off,-8.27,14.69,0.37,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,25.00,2.43,50,59,17.99,72.61,1.68,6.38,147,2850,50.21,13.0,0.00,0
324.298,-1.56,-7.03,14.50,off,off,-8.44,14.69,0.37,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,24.50,2.43,50,59,17.91,72.53,1.66,6.21,147,2849,48.70,13.0,0.00,0
324.356,-2.34,-7.03,14.41,off,off,-8.37,14.69,0.37,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,50,59,18.04,72.55,1.68,6.28,147,2857,47.15,13.4,0.00,0
324.412,-3.12,-7.03,14.46,off,off,-8.29,14.69,0.36,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,25.00,2.44,50,59,17.85,72.57,1.68,6.36,147,2862,44.16,12.6,0.00,0
324.469,-3.12,-7.03,14.47,off,off,-8.56,14.69,0.36,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.44,50,59,17.40,72.47,1.66,6.09,147,2854,44.26,12.6,0.00,0
324.528,-3.12,-7.03,14.47,off,off,-8.63,14.69,0.36,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.43,50,59,17.21,72.44,1.66,6.02,147,2850,33.89,12.6,0.00,0
324.603,-3.12,-7.03,14.55,off,off,-8.75,14.69,0.34,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,27.00,2.44,50,59,16.36,72.39,1.54,5.90,147,2857,37.58,11.8,0.00,0
324.676,-3.91,-7.03,14.55,off,off,-8.94,14.69,0.34,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.44,50,59,16.04,72.27,1.58,5.71,147,2858,36.69,11.8,0.00,0
324.731,-3.91,-7.03,14.58,off,off,-9.16,14.69,0.32,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.44,50,59,15.85,72.10,1.58,5.49,147,2861,40.39,11.8,0.00,0
324.809,-3.91,-7.03,14.60,off,off,-9.00,14.69,0.34,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.45,50,59,16.09,72.20,1.60,5.65,147,2870,40.28,12.6,0.00,0
324.873,-3.91,-7.03,14.59,off,off,-9.06,14.69,0.34,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,25.00,2.45,50,59,16.09,72.16,1.60,5.59,147,2869,43.36,12.6,0.00,0
324.931,-4.69,-7.03,14.60,off,off,-9.17,14.69,0.34,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,25.00,2.45,50,59,16.20,72.09,1.60,5.47,147,2865,39.60,12.6,0.00,0
325.006,-4.69,-7.03,14.66,off,off,-9.16,14.69,0.32,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,25.00,2.45,50,59,15.97,72.09,1.58,5.48,147,2869,45.53,12.2,0.00,0
325.049,-4.69,-7.03,14.71,off,off,-8.93,14.69,0.34,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.45,50,59,16.44,72.16,1.60,5.72,147,2872,51.36,13.0,0.00,0
325.113,-3.91,-7.03,14.82,off,off,-8.92,14.69,0.35,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,24.00,2.46,50,59,17.09,72.23,1.66,5.73,147,2879,44.56,12.2,0.00,0
325.170,-3.91,-7.03,14.76,off,off,-9.06,14.69,0.35,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,24.50,2.46,50,59,16.75,72.15,1.60,5.59,147,2871,46.19,12.6,0.00,0
325.239,-3.91,-7.03,14.74,off,off,-8.95,14.69,0.35,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,24.00,2.45,50,59,16.90,72.21,1.66,5.70,147,2879,46.84,12.6,0.00,0
325.319,-3.12,-7.03,14.86,off,off,-8.89,14.69,0.35,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,24.00,2.46,50,57,16.94,72.24,1.64,5.76,147,2884,43.78,12.2,0.00,0
325.383,-2.34,-7.03,14.86,off,off,-9.12,14.69,0.35,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,24.50,2.46,50,57,16.73,72.11,1.60,5.53,147,2874,45.35,12.6,0.00,0
325.448,-2.34,-7.03,14.80,off,off,-9.14,14.69,0.34,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,24.50,2.46,50,57,16.75,72.07,1.62,5.51,147,2885,46.00,12.6,0.00,0
325.492,-2.34,-7.03,14.73,off,off,-8.90,14.69,0.35,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,24.00,2.47,50,57,17.21,72.21,1.66,5.75,147,2897,47.19,12.6,0.00,0
325.564,-2.34,-7.03,14.67,off,off,-8.88,14.69,0.35,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,24.00,2.47,50,57,17.27,72.21,1.64,5.76,147,2896,49.41,13.0,0.00,0
325.608,-2.34,-7.03,14.65,off,off,-8.82,14.69,0.36,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,24.00,2.47,50,57,17.47,72.27,1.62,5.83,147,2893,48.75,13.0,0.00,0
325.694,-3.12,-7.03,14.61,off,off,-9.04,14.69,0.35,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,24.00,2.47,50,57,17.09,72.11,1.64,5.61,147,2899,44.21,12.2,0.00,0
325.749,-3.12,-7.03,14.62,off,off,-9.11,14.69,0.35,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,24.50,2.47,50,57,16.89,72.07,1.66,5.54,147,2893,41.36,12.2,0.00,0
325.828,-3.12,-7.03,14.67,off,off,-9.08,14.69,0.34,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,24.50,2.47,50,57,16.59,72.10,1.60,5.57,147,2891,39.88,12.2,0.00,0
325.892,-3.91,-7.03,14.64,off,off,-9.22,14.69,0.32,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,24.00,2.47,50,57,16.06,71.97,1.60,5.43,147,2905,35.34,11.8,0.00,0
325.949,-3.91,-7.03,14.66,off,off,-9.45,14.69,0.32,on,14.53,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.48,50,57,15.75,71.82,1.56,5.20,147,2904,35.35,11.8,0.00,0
326.018,-3.91,-7.03,14.66,off,off,-9.50,14.69,0.31,on,14.53,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.48,50,57,15.48,71.78,1.60,5.15,147,2907,34.54,11.8,0.00,0
326.072,-3.12,-7.03,14.66,off,off,-9.45,14.69,0.31,on,14.53,169,1.000,0.00,0.00,0.00,1.0,3,26.00,2.48,50,57,15.48,71.80,1.62,5.20,147,2910,41.12,12.6,0.00,0
326.140,-3.12,-7.03,14.71,off,off,-9.32,14.69,0.32,on,14.53,169,1.000,0.00,0.00,0.00,1.0,3,26.00,2.48,50,57,15.85,71.91,1.62,5.33,147,2910,35.28,12.2,0.00,0
326.198,-3.12,-7.03,14.71,off,off,-9.38,14.70,0.31,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.48,50,57,15.55,71.90,1.56,5.27,147,2900,34.62,11.8,0.00,0
326.252,-3.12,-7.03,14.65,off,off,-9.60,14.70,0.31,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,26.00,2.48,50,57,15.19,71.72,1.58,5.04,147,2896,33.95,11.8,0.00,0
326.328,-3.12,-7.03,14.69,off,off,-9.65,14.70,0.31,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,26.00,2.47,50,57,15.01,71.67,1.58,5.00,147,2899,32.42,11.4,0.00,0
326.371,-3.12,-7.03,14.69,off,off,-9.69,14.70,0.30,on,14.59,169,1.000,0.00,0.00,0.00,1.0,3,26.00,2.48,50,57,14.79,71.62,1.54,4.96,147,2906,33.83,11.8,0.00,0
326.442,-3.91,-7.03,14.69,off,off,-9.67,14.77,0.30,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.48,50,57,14.87,71.63,1.56,4.98,147,2914,38.86,11.8,0.00,0
326.516,-3.91,-7.03,14.69,off,off,-9.54,14.77,0.31,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,24.50,2.49,50,57,15.24,71.75,1.62,5.11,147,2921,38.75,11.8,0.00,0
326.585,-4.69,-7.03,14.68,off,off,-9.67,14.77,0.31,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,25.00,2.49,50,57,15.36,71.62,1.62,4.98,147,2920,48.30,12.6,0.00,0
326.642,-4.69,-7.03,14.72,off,off,-9.55,14.77,0.31,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,24.50,2.49,50,57,15.60,71.72,1.66,5.10,147,2920,34.36,11.4,0.00,0
326.715,-4.69,-7.03,14.75,off,off,-9.78,14.77,0.31,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.49,50,57,15.20,71.53,1.58,4.87,147,2913,41.79,12.6,0.00,0
326.760,-4.69,-7.03,14.84,off,off,-9.60,14.77,0.31,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,24.50,2.48,50,57,15.29,71.70,1.64,5.04,147,2905,22.11,11.0,0.00,0
326.838,-3.91,-7.03,15.02,off,off,-9.96,14.77,0.28,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,25.50,1.86,50,57,13.86,71.37,1.42,4.69,147,2906,36.88,11.4,0.00,0
326.912,-3.12,-7.03,14.99,off,off,-9.75,14.77,0.30,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,26.00,2.49,50,57,14.84,71.51,1.60,4.90,147,2921,30.24,11.8,0.00,0
326.982,-3.12,-7.03,14.96,off,off,-10.05,14.77,0.28,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.50,50,57,14.04,71.26,1.50,4.60,147,2928,29.90,11.0,0.00,0
327.056,-3.12,-7.03,14.84,off,off,-10.04,14.77,0.28,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.49,50,57,14.11,71.28,1.52,4.61,147,2920,31.45,11.8,0.00,0
327.100,-3.12,-7.03,14.85,off,off,-9.96,14.77,0.28,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,26.00,2.49,50,57,14.12,71.35,1.52,4.69,147,2923,34.31,11.8,0.00,0
327.181,-3.12,-7.03,14.85,off,off,-9.91,14.77,0.28,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,26.00,2.49,50,57,14.34,71.37,1.56,4.73,147,2932,32.00,11.4,0.00,0
327.234,-2.34,-7.03,14.82,off,off,-9.85,14.77,0.28,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,26.00,2.50,50,57,14.20,71.42,1.54,4.80,147,2933,32.76,11.4,0.00,0
327.290,-2.34,-7.03,14.77,off,off,-9.98,14.77,0.28,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,26.00,2.50,50,57,14.16,71.34,1.48,4.67,147,2930,28.40,11.4,0.00,0
327.369,-2.34,-7.03,14.81,off,off,-10.12,14.77,0.27,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.50,50,57,13.67,71.21,1.52,4.53,147,2921,26.31,11.0,0.00,0
327.432,-2.34,-7.03,14.82,off,off,-10.22,14.77,0.26,on,14.64,169,1.000,0.00,0.00,0.00,1.0,3,25.50,2.50,50,57,13.20,71.12,1.52,4.43,147,2924,24.08,10.2,0.00,0
327.490,-1.56,-7.03,14.89,off,off,-10.54,14.77,0.25,on,14.70,169,1.000,0.00,0.00,0.00,1.0,3,26.00,1.87,50,57,11.89,70.67,1.32,4.11,147,2925,18.88,8.3,0.00,0
327.576,-1.56,-7.03,14.90,off,off,-10.92,14.77,0.21,on,14.82,169,1.000,0.00,0.00,0.00,1.0,3,26.50,1.87,50,57,10.56,70.07,1.28,3.73,147,2919,18.73,8.3,0.00,0
327.631,-0.78,-7.03,14.88,off,off,-11.12,14.77,0.19,on,14.99,169,1.000,0.00,0.00,0.00,1.0,3,27.50,1.86,50,57,9.72,69.80,1.26,3.53,147,2908,18.06,8.3,0.00,0
327.709,-1.56,-7.03,14.81,off,off,-11.40,14.77,0.18,on,14.99,169,1.000,0.00,0.00,0.00,1.0,3,28.00,1.86,50,57,9.21,69.34,1.26,3.25,147,2908,16.71,7.9,0.00,0
327.771,-1.56,-7.03,14.70,off,off,-11.58,14.77,0.18,on,14.99,169,1.000,0.00,0.00,0.00,1.0,3,28.00,1.86,50,57,8.76,69.04,1.24,3.07,147,2906,15.57,7.9,0.00,0
327.849,-2.34,-7.03,14.60,off,off,-11.56,14.77,0.17,on,14.99,169,1.000,0.00,0.00,0.00,1.0,3,28.00,1.24,50,57,8.48,69.06,1.26,3.09,147,2930,16.15,7.9,0.00,0
327.913,-2.34,-7.03,14.53,off,off,-11.65,14.77,0.17,on,14.99,169,1.000,0.00,0.00,0.00,1.0,3,28.00,1.25,50,57,8.30,68.90,1.26,3.00,147,2944,15.29,7.9,0.00,0
327.969,-3.12,-7.03,14.43,off,off,-11.71,14.77,0.16,on,14.99,169,1.000,0.00,0.00,0.00,1.0,3,28.00,1.26,50,57,8.17,68.83,1.24,2.94,147,2936,15.93,7.9,0.00,0
328.057,-3.91,-7.03,14.35,off,off,-11.78,14.77,0.16,on,14.99,169,1.000,0.00,0.00,0.00,1.0,3,28.00,1.25,50,57,8.00,68.77,1.24,2.87,147,2919,16.24,7.9,0.00,0
328.113,-3.91,-7.03,14.33,off,off,-11.79,14.77,0.16,on,14.99,169,1.000,0.00,0.00,0.00,1.0,3,28.00,1.25,50,57,7.96,68.76,1.28,2.86,147,2916,15.50,7.9,0.00,0
328.186,-4.69,-7.03,14.29,off,off,-11.87,14.77,0.16,on,14.99,169,1.000,0.00,0.00,0.00,1.0,3,28.50,1.24,50,57,7.91,68.77,1.24,2.78,147,2911,15.32,7.9,0.00,0
328.231,-4.69,-7.03,14.32,off,off,-11.74,14.78,0.16,on,14.99,169,1.000,0.00,0.00,0.00,1.0,3,28.50,1.24,50,57,7.90,68.78,1.24,2.91,147,2909,15.95,7.9,0.00,0
328.296,-4.69,-7.03,14.35,off,off,-11.81,14.78,0.16,on,14.99,169,1.000,0.00,0.00,0.00,1.0,3,28.50,1.24,50,57,7.89,68.77,1.24,2.84,148,2903,16.18,7.9,0.00,0
328.353,-4.69,-7.03,14.36,off,off,-11.75,14.78,0.16,on,14.99,171,1.000,0.00,0.00,0.00,1.0,3,28.50,1.24,50,57,7.94,68.84,1.20,2.90,148,2911,16.12,7.9,0.00,0
328.426,-4.69,-7.03,14.41,off,off,-11.82,14.78,0.16,on,14.99,171,1.000,0.00,0.00,0.00,1.0,3,28.00,1.24,50,57,7.93,68.77,1.24,2.82,148,2914,16.08,7.9,0.00,0
328.470,-4.69,-7.03,14.43,off,off,-11.86,14.78,0.16,on,14.99,171,1.000,0.00,0.00,0.00,1.0,3,28.50,1.24,50,57,7.90,68.77,1.22,2.79,148,2908,17.48,7.9,0.00,0
328.532,-3.91,-7.03,14.46,off,off,-11.79,14.78,0.16,on,14.99,171,1.000,0.00,0.00,0.00,1.0,3,28.50,1.24,50,57,7.92,68.77,1.24,2.86,148,2902,16.94,7.9,0.00,0
328.590,-3.91,-7.03,14.47,off,off,-11.80,14.78,0.16,on,14.99,171,1.000,0.00,0.00,0.00,1.0,3,28.50,1.24,50,57,7.96,68.77,1.26,2.85,148,2902,16.55,7.9,0.00,0
328.677,-3.91,-7.03,14.48,off,off,-11.73,14.78,0.16,on,14.99,171,1.000,0.00,0.00,0.00,1.0,3,28.50,1.24,50,57,8.01,68.83,1.24,2.91,148,2906,16.90,7.9,0.00,0
328.731,-3.91,-7.03,14.52,off,off,-11.77,14.78,0.16,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.50,1.23,50,57,7.98,68.77,1.24,2.88,148,2894,17.00,7.9,0.00,0
328.810,-4.69,-7.03,14.55,off,off,-11.90,14.78,0.16,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.50,1.23,50,57,7.89,68.78,1.24,2.75,148,2884,16.50,7.9,0.00,0
328.871,-4.69,-7.03,14.56,off,off,-11.77,14.78,0.16,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.50,1.23,50,57,7.90,68.78,1.24,2.88,148,2887,21.49,8.3,0.00,0
328.950,-4.69,-7.03,14.58,off,off,-11.66,14.78,0.16,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.50,1.23,50,57,8.06,68.93,1.26,2.99,148,2891,18.88,8.3,0.00,0
329.009,-4.69,-7.03,14.61,off,off,-11.69,14.78,0.17,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.50,1.23,50,57,8.44,68.78,1.34,2.96,148,2886,24.59,8.7,0.00,0
329.096,-4.69,-7.03,14.63,off,off,-11.60,14.78,0.17,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.00,1.23,50,57,8.65,69.02,1.30,3.05,148,2885,18.71,7.9,0.00,0
329.151,-4.69,-7.03,14.65,off,off,-11.54,14.78,0.17,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.00,1.23,50,57,8.56,69.12,1.26,3.11,148,2876,26.05,8.3,0.00,0
329.236,-5.47,-7.03,14.68,off,off,-11.55,14.78,0.18,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.00,1.23,50,57,8.81,69.07,1.32,3.10,148,2869,20.00,8.7,0.00,0
329.291,-5.47,-7.03,14.72,off,off,-11.64,14.78,0.18,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.00,1.23,50,57,8.77,69.00,1.28,3.01,148,2893,17.39,7.9,0.00,0
329.371,-5.47,-7.03,14.77,off,off,-11.53,14.78,0.17,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.00,1.23,50,57,8.63,69.13,1.26,3.12,148,2879,19.62,8.3,0.00,0
329.433,-5.47,-7.03,14.79,off,off,-11.54,14.78,0.17,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.00,1.22,50,57,8.41,69.15,1.24,3.11,148,2832,18.50,7.9,0.00,0
329.490,-4.69,-7.03,14.86,off,off,-11.68,14.78,0.17,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.50,1.19,50,57,8.21,69.02,1.28,2.96,148,2797,29.21,9.1,0.00,0
329.577,-4.69,-7.03,14.93,off,off,-11.38,14.78,0.18,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.50,1.79,50,57,8.62,69.49,1.30,3.27,148,2795,22.44,8.3,0.00,0
329.631,-3.91,-7.03,14.93,off,off,-11.56,14.78,0.18,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.00,1.21,50,57,8.71,69.07,1.30,3.09,148,2852,32.90,8.7,0.00,0
329.699,-3.91,-7.03,15.01,off,off,-11.21,14.78,0.19,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,27.50,1.84,50,57,10.04,69.65,1.46,3.44,148,2870,37.25,10.6,0.00,0
329.786,-3.12,-7.03,15.03,off,off,-10.70,14.78,0.23,on,14.87,171,1.000,0.00,0.00,0.00,1.0,3,27.00,1.83,50,57,11.17,70.50,1.48,3.95,148,2851,35.24,10.6,0.00,0
329.841,-3.12,-7.03,15.11,off,off,-10.86,14.78,0.23,on,14.82,171,1.000,0.00,0.00,0.00,1.0,3,26.50,1.81,50,57,10.93,70.34,1.48,3.79,148,2810,20.31,9.1,0.00,0
329.928,-2.34,-7.03,15.23,off,off,-11.11,14.78,0.21,on,14.99,171,1.000,0.00,0.00,0.00,1.0,3,27.50,1.78,50,57,9.95,70.14,1.30,3.54,148,2788,20.59,7.9,0.00,0
329.982,-1.56,-7.03,15.35,off,off,-11.29,14.78,0.19,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.00,1.19,50,57,9.35,69.86,1.26,3.35,148,2780,20.30,7.9,0.00,0
330.056,-1.56,-7.03,15.49,off,off,-11.39,14.78,0.19,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.00,1.19,50,57,8.97,69.65,1.28,3.26,148,2783,21.29,7.9,0.00,0
330.100,-0.78,-7.03,15.45,off,off,-11.50,14.78,0.18,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.50,1.19,50,57,8.74,69.45,1.24,3.15,148,2793,30.01,9.4,0.00,0
330.181,-0.78,-7.03,15.32,off,off,-11.34,14.78,0.18,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.00,1.80,50,57,8.99,69.49,1.26,3.31,148,2813,25.21,8.7,0.00,0
330.238,-0.78,-7.03,15.13,off,off,-11.34,14.78,0.18,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,28.00,1.20,50,57,9.03,69.50,1.32,3.31,148,2819,30.46,8.7,0.00,0
330.292,-1.56,-7.03,14.97,off,off,-11.20,14.79,0.19,on,15.05,171,1.000,0.00,0.00,0.00,1.0,3,27.50,1.20,50,57,9.66,69.69,1.44,3.44,148,2813,35.74,10.6,0.00,0
330.365,-1.56,-7.03,14.84,off,off,-10.92,14.79,0.22,on,14.99,171,1.000,0.00,0.00,0.00,1.0,3,27.00,1.79,50,57,10.45,70.30,1.48,3.73,148,2792,34.56,10.6,0.00,0
330.410,-2.34,-7.03,14.76,off,off,-10.89,14.79,0.22,on,14.93,171,1.000,0.00,0.00,0.00,1.0,3,27.00,1.79,50,57,10.81,70.44,1.42,3.76,148,2789,36.88,10.6,0.00,0
330.474,-2.34,-7.03,14.75,off,off,-10.74,14.79,0.23,on,14.82,171,1.000,0.00,0.00,0.00,1.0,3,27.00,1.79,50,57,11.30,70.51,1.48,3.91,148,2803,33.60,10.2,0.00,0
330.531,-1.56,-7.03,14.92,off,off,-10.69,14.79,0.23,on,14.82,171,1.000,0.00,0.00,0.00,1.0,3,26.50,1.80,50,57,11.33,70.59,1.42,3.96,148,2815,38.75,11.0,0.00,0
330.590,-1.56,-7.03,15.01,off,off,-10.60,14.79,0.25,on,14.76,171,1.000,0.00,0.00,0.00,1.0,3,26.00,1.79,50,57,11.72,70.79,1.48,4.05,148,2792,32.25,10.6,0.00,0
330.677,-0.78,-7.03,15.21,off,off,-10.79,14.79,0.23,on,14.87,171,1.000,0.00,0.00,0.00,1.0,3,26.50,1.77,50,57,10.80,70.87,1.32,3.86,148,2764,30.51,9.1,0.00,0
330.732,0.00,-7.03,15.29,off,off,-10.91,14.80,0.23,on,14.87,171,1.000,0.00,0.00,0.00,1.0,3,27.00,1.77,50,57,10.89,70.56,1.44,3.73,148,2770,36.46,10.2,0.00,0
330.789,0.00,-7.03,15.34,off,off,-10.57,14.80,0.23,on,14.87,171,1.000,0.00,0.00,0.00,1.0,3,27.00,1.78,50,57,11.51,70.77,1.42,4.08,148,2786,39.90,11.0,0.00,0
330.876,0.78,-7.03,15.15,off,off,-10.47,14.80,0.26,on,14.64,171,1.000,0.00,0.00,0.00,1.0,3,26.50,1.78,50,57,12.26,71.11,1.50,4.17,148,2777,43.89,11.4,0.00,0
330.931,0.00,-7.03,15.08,off,off,-10.18,14.80,0.27,on,14.70,171,1.000,0.00,0.00,0.00,1.0,3,25.50,2.35,50,57,12.74,71.75,1.52,4.47,148,2754,41.28,11.0,0.00,0
331.009,0.00,-7.03,14.93,off,off,-10.22,14.80,0.27,on,14.70,171,1.000,0.00,0.00,0.00,1.0,3,25.50,1.76,50,57,12.78,71.66,1.52,4.43,148,2761,44.79,11.0,0.00,0
331.051,1.56,-7.03,14.88,off,off,-10.00,14.80,0.28,on,14.70,171,1.000,0.00,0.00,0.00,1.0,3,25.00,2.37,50,57,13.43,71.61,1.56,4.65,148,2780,57.56,13.0,0.00,0
331.115,0.78,-7.03,14.80,off,off,-9.50,14.80,0.32,on,14.76,171,1.000,0.00,0.00,0.00,1.0,3,23.50,2.39,50,57,15.39,71.88,1.68,5.14,148,2803,60.00,13.4,0.00,0
331.172,1.56,-7.03,14.78,off,off,-9.30,14.80,0.34,on,14.76,171,1.000,0.00,0.00,0.00,1.0,3,21.50,2.39,50,57,16.26,72.16,1.66,5.35,148,2796,60.88,13.4,0.00,0
331.246,0.78,-7.03,14.71,off,off,-9.04,14.73,0.36,on,14.70,171,1.000,0.00,0.00,0.00,1.0,3,22.50,2.37,50,57,17.04,72.53,1.68,5.61,148,2773,56.06,13.4,0.00,0
331.290,0.78,-7.03,14.68,off,off,-8.98,14.73,0.36,on,14.70,171,1.000,0.00,0.00,0.00,1.0,3,23.00,2.34,50,57,16.86,72.74,1.60,5.67,148,2736,39.33,11.4,0.00,0
331.371,0.00,-7.03,14.64,off,off,-9.19,14.73,0.35,on,14.70,171,1.000,0.00,0.00,0.00,1.0,3,25.50,2.33,50,57,16.19,72.62,1.50,5.46,148,2742,49.04,12.2,0.00,0
331.424,0.00,-7.03,14.59,off,off,-8.84,14.73,0.36,on,14.70,171,1.000,0.00,0.00,0.00,1.0,3,25.00,2.36,50,57,17.02,72.64,1.68,5.81,148,2772,59.79,14.2,0.00,0
331.480,-0.78,-7.03,14.54,off,off,-8.49,14.73,0.37,on,14.70,171,1.000,0.00,0.00,0.00,1.0,3,23.50,2.37,50,57,18.06,72.64,1.72,6.16,148,2795,62.38,13.8,0.00,0
331.549,-0.78,-7.03,14.50,off,off,-8.22,14.73,0.39,on,14.70,171,1.000,0.00,0.00,0.00,1.0,3,22.00,2.39,50,57,18.48,72.71,1.74,6.43,148,2801,50.19,12.6,0.00,0
331.609,-1.56,-7.03,14.53,off,off,-8.23,14.73,0.39,on,14.70,171,1.000,0.00,0.00,0.00,1.0,3,23.50,2.39,50,57,18.23,72.75,1.66,6.42,148,2795,61.58,14.6,0.00,0
331.696,-1.56,-7.03,14.61,off,off,-7.80,14.73,0.41,on,14.70,171,1.000,0.00,0.00,0.00,1.0,3,23.50,2.36,50,57,19.04,73.10,1.74,6.85,148,2760,46.35,12.6,0.00,0
331.751,-1.56,-7.03,14.67,off,off,-8.19,14.73,0.37,on,14.70,171,1.000,0.00,0.00,0.00,1.0,3,23.50,2.35,50,57,17.70,73.04,1.60,6.46,148,2753,44.35,11.8,0.00,0
331.839,-1.56,-7.03,14.75,off,off,-8.14,14.73,0.37,on,14.70,171,1.000,0.00,0.00,0.00,1.0,3,25.00,2.36,50,57,17.38,72.93,1.66,6.51,148,2770,49.31,13.0,0.00,0
331.892,-0.78,-7.03,14.93,off,off,-8.33,14.73,0.36,on,14.70,171,1.000,0.00,0.00,0.00,1.0,3,25.50,2.37,50,57,17.19,72.81,1.66,6.32,148,2780,39.96,12.2,0.00,0
