Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
337.650,1.56,-4.69,14.40,off,off,-8.27,14.31,0.37,on,14.31,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.45,48,59,17.91,72.64,1.68,6.53,157,2869,47.24,13.0,0.00,0
337.719,1.56,-4.69,14.38,off,off,-8.25,14.28,0.36,on,14.25,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.45,48,59,17.90,72.67,1.68,6.54,157,2870,47.98,13.0,0.00,0
337.773,1.56,-4.69,14.33,off,off,-8.42,14.28,0.36,on,14.25,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.45,48,59,17.72,72.58,1.66,6.37,157,2866,44.31,12.6,0.00,0
337.840,2.34,-4.69,14.27,off,off,-8.53,14.28,0.36,on,14.25,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.45,48,59,17.43,72.52,1.66,6.27,157,2870,47.23,13.0,0.00,0
337.900,1.56,-4.69,14.25,off,off,-8.33,14.28,0.36,on,14.25,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.45,48,59,17.62,72.59,1.68,6.46,157,2875,47.90,13.4,0.00,0
337.964,1.56,-4.69,14.25,off,off,-8.37,14.28,0.36,on,14.25,180,1.000,0.00,0.00,0.00,1.0,3,26.50,2.46,48,59,17.70,72.60,1.68,6.42,157,2877,44.86,13.0,0.00,0
338.029,0.78,-4.69,14.21,off,off,-8.53,14.28,0.36,on,14.25,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.45,48,59,17.50,72.54,1.66,6.26,157,2864,45.08,13.0,0.00,0
338.082,-0.78,-4.69,14.23,off,off,-8.45,14.61,0.36,on,14.59,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.45,48,59,17.52,72.53,1.64,6.34,157,2870,43.49,12.6,0.00,0
338.150,-0.78,-4.69,14.31,off,off,-8.45,14.61,0.35,on,14.59,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.45,48,59,17.27,72.54,1.64,6.34,157,2874,44.92,12.6,0.00,0
338.226,-0.78,-4.69,14.31,off,off,-8.54,14.61,0.36,on,14.59,180,1.000,0.00,0.00,0.00,1.0,3,27.00,2.45,48,59,17.34,72.52,1.68,6.25,157,2873,44.21,13.0,0.00,0
338.279,-0.78,-4.69,14.42,off,off,-8.66,14.71,0.35,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,27.00,2.45,48,59,17.14,72.46,1.64,6.13,157,2873,44.94,12.6,0.00,0
338.336,-0.78,-4.69,14.50,off,off,-8.52,14.71,0.35,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,26.50,2.46,48,59,17.39,72.51,1.68,6.28,157,2877,48.61,13.4,0.00,0
338.394,-0.78,-4.69,14.57,off,off,-8.31,14.71,0.36,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.45,48,59,17.73,72.58,1.72,6.48,157,2883,47.01,13.0,0.00,0
338.450,-0.78,-4.69,14.64,off,off,-8.47,14.71,0.36,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,26.50,2.45,48,59,17.79,72.54,1.68,6.32,158,2879,45.58,13.0,0.00,0
338.519,-0.78,-4.69,14.66,off,off,-8.52,14.71,0.36,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,26.50,2.45,48,59,17.72,72.52,1.70,6.28,158,2876,46.39,13.0,0.00,0
338.578,-1.56,-4.69,14.68,off,off,-8.47,14.71,0.36,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.45,48,61,17.76,72.54,1.68,6.32,158,2872,47.19,13.0,0.00,0
338.635,-1.56,-4.69,14.77,off,off,-8.32,14.71,0.36,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,26.50,2.45,48,61,17.96,72.60,1.70,6.48,158,2877,43.39,13.0,0.00,0
338.693,-0.78,-4.69,14.78,off,off,-8.56,14.71,0.36,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.46,48,61,17.63,72.51,1.60,6.24,158,2875,44.91,12.6,0.00,0
338.750,-0.78,-4.69,14.73,off,off,-8.56,14.71,0.36,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.46,48,61,17.77,72.47,1.64,6.23,158,2879,47.01,13.0,0.00,0
338.827,-0.78,-4.69,14.71,off,off,-8.44,14.71,0.36,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,26.50,2.46,48,61,17.85,72.53,1.66,6.35,158,2881,46.26,13.0,0.00,0
338.872,-0.78,-4.69,14.73,off,off,-8.39,14.71,0.36,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,26.50,2.46,48,61,17.89,72.55,1.64,6.41,158,2883,47.74,13.0,0.00,0
338.949,-0.78,-4.69,14.71,off,off,-8.48,14.71,0.36,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.46,48,61,17.97,72.55,1.70,6.32,158,2880,47.00,13.0,0.00,0
339.013,-0.78,-4.69,14.71,off,off,-8.49,14.71,0.36,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.46,48,61,18.07,72.50,1.68,6.31,158,2886,46.90,13.0,0.00,0
339.092,-0.78,-4.69,14.70,off,off,-8.42,14.71,0.36,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.46,48,61,17.95,72.53,1.66,6.37,158,2883,47.74,13.0,0.00,0
339.146,-0.78,-4.69,14.71,off,off,-8.30,14.71,0.37,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.46,48,61,18.12,72.59,1.68,6.49,158,2884,48.45,13.0,0.00,0
339.201,-0.78,-4.69,14.69,off,off,-8.43,14.71,0.37,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.47,48,61,18.17,72.53,1.70,6.36,158,2888,47.59,13.0,0.00,0
339.250,-0.78,-4.69,14.70,off,off,-8.49,14.71,0.37,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.46,48,61,18.23,72.50,1.70,6.30,158,2885,49.17,13.4,0.00,0
339.319,-1.56,-4.69,14.67,off,off,-8.38,14.71,0.37,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,25.00,2.46,48,61,18.24,72.55,1.68,6.41,158,2878,45.54,13.0,0.00,0
339.376,-1.56,-4.69,14.68,off,off,-8.39,14.71,0.37,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.45,48,61,17.99,72.57,1.66,6.40,158,2877,47.04,13.0,0.00,0
339.435,-1.56,-4.69,14.71,off,off,-8.37,14.71,0.37,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.46,48,61,18.12,72.56,1.68,6.42,158,2886,47.67,13.0,0.00,0
339.491,-2.34,-4.69,14.71,off,off,-8.48,14.71,0.37,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.46,48,61,18.12,72.50,1.68,6.32,158,2889,46.86,13.0,0.00,0
339.569,-2.34,-4.69,14.66,off,off,-8.47,14.71,0.37,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.46,48,61,18.06,72.52,1.70,6.32,158,2882,47.78,13.0,0.00,0
339.632,-3.12,-4.69,14.71,off,off,-8.27,14.71,0.37,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.46,48,61,18.18,72.59,1.68,6.52,158,2885,49.92,13.4,0.00,0
339.708,-2.34,-4.69,14.75,off,off,-8.32,14.71,0.37,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,25.00,2.47,48,61,18.47,72.58,1.70,6.48,158,2888,50.54,13.4,0.00,0
339.752,-2.34,-4.69,14.82,off,off,-8.33,14.71,0.37,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,25.00,2.47,48,61,18.51,72.58,1.70,6.47,158,2886,46.92,13.4,0.00,0
339.820,-1.56,-4.69,14.82,off,off,-8.38,14.71,0.37,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,25.00,2.46,48,61,18.19,72.56,1.70,6.42,158,2882,46.25,13.0,0.00,0
339.897,-0.78,-4.69,14.90,off,off,-8.32,14.71,0.37,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.46,48,61,18.12,72.57,1.70,6.47,158,2890,45.40,13.0,0.00,0
339.941,-0.78,-4.69,14.93,off,off,-8.41,14.71,0.36,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.46,48,61,17.82,72.53,1.66,6.38,158,2889,35.80,12.2,0.00,0
340.024,-0.78,-4.69,14.82,off,off,-8.83,14.71,0.35,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,26.50,2.45,48,61,16.75,72.37,1.58,5.96,158,2874,33.73,11.4,0.00,0
340.071,-0.78,-4.69,14.73,off,off,-8.98,14.71,0.34,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,26.50,2.45,48,61,16.18,72.28,1.56,5.81,158,2884,38.11,11.8,0.00,0
340.134,-0.78,-4.69,14.74,off,off,-8.92,14.72,0.34,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,26.50,2.47,48,61,16.21,72.30,1.60,5.87,158,2892,36.56,12.2,0.00,0
340.193,-0.78,-4.69,14.71,off,off,-9.06,14.72,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.47,48,61,15.88,72.22,1.60,5.73,158,2886,34.41,11.8,0.00,0
340.250,-0.78,-4.69,14.70,off,off,-9.33,14.73,0.31,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.46,48,61,15.48,72.04,1.58,5.47,158,2884,34.48,11.8,0.00,0
340.311,-0.78,-4.69,14.64,off,off,-9.44,14.73,0.31,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.46,48,61,15.34,71.95,1.58,5.35,158,2887,35.10,11.8,0.00,0
340.371,-1.56,-4.69,14.66,off,off,-9.42,14.73,0.31,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.46,48,61,15.06,71.98,1.56,5.37,158,2883,32.95,11.4,0.00,0
340.439,-1.56,-4.69,14.72,off,off,-9.48,14.73,0.30,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.46,48,61,14.78,71.95,1.56,5.31,158,2877,31.49,11.4,0.00,0
340.498,-1.56,-4.69,14.75,off,off,-9.79,14.73,0.30,on,14.59,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.46,48,61,14.51,71.71,1.54,5.01,158,2881,32.95,11.4,0.00,0
340.554,-0.78,-4.69,14.77,off,off,-9.83,14.73,0.30,on,14.59,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.46,48,61,14.33,71.67,1.52,4.96,158,2881,32.20,11.4,0.00,0
340.611,-0.78,-4.69,14.75,off,off,-9.80,14.73,0.28,on,14.59,180,1.000,0.00,0.00,0.00,1.0,3,26.50,2.46,48,61,14.23,71.70,1.54,4.99,158,2877,34.49,11.4,0.00,0
340.680,0.00,-4.69,14.73,off,off,-9.73,14.73,0.30,on,14.59,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.46,48,61,14.37,71.78,1.54,5.07,158,2875,34.55,11.8,0.00,0
340.739,0.00,-4.69,14.78,off,off,-9.83,14.73,0.30,on,14.59,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.46,48,61,14.47,71.68,1.56,4.97,158,2877,34.46,11.8,0.00,0
340.798,0.00,-4.69,14.77,off,off,-9.90,14.73,0.30,on,14.59,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.46,48,59,14.46,71.62,1.56,4.89,158,2874,34.60,11.8,0.00,0
340.854,0.78,-4.69,14.78,off,off,-9.73,14.73,0.30,on,14.59,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.45,48,59,14.56,71.79,1.56,5.06,158,2870,35.30,11.8,0.00,0
340.911,0.78,-4.69,14.88,off,off,-9.68,14.73,0.30,on,14.59,180,1.000,0.00,0.00,0.00,1.0,3,26.50,2.45,48,59,14.74,71.83,1.58,5.12,158,2870,36.81,11.8,0.00,0
340.971,1.56,-4.69,14.91,off,off,-9.75,14.73,0.31,on,14.59,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.45,48,59,14.96,71.77,1.58,5.04,158,2872,37.50,11.8,0.00,0
341.031,1.56,-4.69,14.82,off,off,-9.78,14.73,0.31,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.45,48,59,14.93,71.74,1.58,5.02,158,2870,37.51,11.8,0.00,0
341.094,1.56,-4.69,14.72,off,off,-9.67,14.73,0.31,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.45,48,59,15.04,71.84,1.58,5.13,158,2867,39.81,12.2,0.00,0
341.150,1.56,-4.69,14.70,off,off,-9.51,14.73,0.31,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.00,2.45,48,59,15.27,71.94,1.58,5.28,158,2870,37.53,12.2,0.00,0
341.220,0.78,-4.69,14.66,off,off,-9.69,14.73,0.31,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.00,2.45,48,59,15.19,71.84,1.58,5.10,158,2859,37.67,11.8,0.00,0
341.289,0.78,-4.69,14.63,off,off,-9.64,14.73,0.31,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.00,2.44,48,59,15.30,71.87,1.58,5.16,158,2862,39.88,12.2,0.00,0
341.347,0.00,-4.69,14.68,off,off,-9.48,14.73,0.31,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.00,2.45,48,59,15.45,71.94,1.60,5.31,158,2868,38.34,11.8,0.00,0
341.404,0.00,-4.69,14.72,off,off,-9.59,14.73,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,48,59,15.47,71.89,1.58,5.20,158,2867,45.00,12.2,0.00,0
341.461,0.00,-4.69,14.73,off,off,-9.53,14.73,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,48,59,15.72,71.94,1.64,5.27,158,2864,43.54,12.2,0.00,0
341.531,0.00,-4.69,14.68,off,off,-9.44,14.73,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.45,48,59,15.83,72.00,1.60,5.35,158,2864,39.84,12.2,0.00,0
341.615,0.00,-4.69,14.71,off,off,-9.46,14.73,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,48,59,15.48,72.01,1.58,5.33,158,2851,43.04,12.2,0.00,0
341.669,0.00,-4.69,14.74,off,off,-9.52,14.73,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.43,48,59,15.64,71.97,1.60,5.27,158,2855,43.64,12.2,0.00,0
341.725,0.00,-4.69,14.78,off,off,-9.46,14.73,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.45,48,59,15.84,71.98,1.62,5.33,158,2868,43.42,12.2,0.00,0
341.781,0.00,-4.69,14.74,off,off,-9.30,14.73,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.00,2.45,48,59,15.94,72.07,1.62,5.50,158,2870,42.71,12.6,0.00,0
341.841,0.78,-4.69,14.80,off,off,-9.43,14.73,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,48,59,15.88,72.01,1.60,5.36,158,2863,41.33,12.2,0.00,0
341.910,0.78,-4.69,14.79,off,off,-9.52,14.73,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.00,2.44,48,59,15.66,71.96,1.58,5.28,158,2857,42.14,11.8,0.00,0
341.965,0.78,-4.69,14.73,off,off,-9.41,14.73,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,48,59,15.63,72.04,1.62,5.39,158,2859,42.89,12.2,0.00,0
342.022,0.78,-4.69,14.78,off,off,-9.35,14.73,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,48,59,15.72,72.09,1.58,5.45,158,2856,41.42,12.2,0.00,0
342.102,1.56,-4.69,14.74,off,off,-9.48,14.73,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,48,59,15.65,71.98,1.60,5.32,158,2862,43.53,12.2,0.00,0
342.156,0.78,-4.69,14.69,off,off,-9.40,14.73,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,48,59,15.76,72.03,1.60,5.39,158,2863,45.71,12.2,0.00,0
342.213,0.78,-4.69,14.72,off,off,-9.26,14.73,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,48,59,16.00,72.12,1.62,5.54,158,2859,45.79,12.6,0.00,0
342.283,0.78,-4.69,14.71,off,off,-9.34,14.73,0.34,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.00,2.44,48,59,16.06,72.09,1.62,5.46,158,2859,45.79,12.6,0.00,0
342.351,0.78,-4.69,14.75,off,off,-9.27,14.74,0.34,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.00,2.44,48,59,16.35,72.14,1.66,5.52,158,2856,46.61,12.6,0.00,0
342.411,0.78,-4.69,14.74,off,off,-9.11,14.74,0.34,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,48,59,16.58,72.24,1.66,5.69,158,2862,45.03,12.6,0.00,0
342.480,1.56,-4.69,14.76,off,off,-9.15,14.74,0.35,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,48,59,16.63,72.22,1.64,5.65,158,2857,45.81,12.6,0.00,0
342.538,1.56,-4.69,14.84,off,off,-9.24,14.74,0.34,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,24.00,2.44,48,59,16.63,72.15,1.62,5.56,158,2862,45.03,12.6,0.00,0
342.595,2.34,-4.69,14.78,off,off,-9.07,14.74,0.34,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,48,59,16.63,72.27,1.62,5.72,158,2858,44.35,12.6,0.00,0
342.651,1.56,-4.69,14.72,off,off,-9.04,14.74,0.34,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,48,59,16.53,72.31,1.62,5.76,158,2854,41.46,12.6,0.00,0
342.721,0.78,-4.69,14.70,off,off,-9.30,14.74,0.34,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.43,48,57,16.09,72.12,1.58,5.50,158,2855,35.45,11.4,0.00,0
342.781,0.78,-4.69,14.64,off,off,-9.38,14.74,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.43,48,57,15.59,72.07,1.56,5.42,158,2851,34.81,11.8,0.00,0
342.844,0.78,-4.69,14.63,off,off,-9.36,14.74,0.31,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.44,48,57,15.30,72.05,1.54,5.43,158,2854,36.20,11.8,0.00,0
342.901,0.00,-4.69,14.64,off,off,-9.52,14.74,0.31,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.44,48,57,15.15,71.97,1.56,5.27,158,2853,37.71,12.2,0.00,0
342.961,0.00,-4.69,14.60,off,off,-9.52,14.74,0.31,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.44,48,57,15.35,71.96,1.60,5.28,158,2860,38.39,12.2,0.00,0
343.036,0.00,-4.69,14.60,off,off,-9.34,14.74,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,26.00,2.44,48,57,15.51,72.08,1.60,5.46,158,2863,40.58,12.2,0.00,0
343.090,-0.78,-4.69,14.64,off,off,-9.31,14.74,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.44,48,57,15.70,72.13,1.62,5.48,158,2860,42.88,12.6,0.00,0
343.147,-0.78,-4.69,14.71,off,off,-9.38,14.74,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.43,48,57,15.88,72.07,1.64,5.41,158,2852,39.99,12.2,0.00,0
343.204,-0.78,-4.69,14.72,off,off,-9.41,14.74,0.34,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.44,48,57,16.10,72.04,1.64,5.39,158,2858,39.14,12.2,0.00,0
343.271,-0.78,-4.69,14.75,off,off,-9.56,14.74,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.00,2.44,48,57,15.71,71.98,1.62,5.23,158,2855,36.19,11.4,0.00,0
343.331,-0.78,-4.69,14.70,off,off,-9.80,14.74,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.43,48,57,15.38,71.77,1.54,4.99,158,2846,37.08,11.8,0.00,0
343.391,-0.78,-4.69,14.55,off,off,-9.79,14.74,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.43,48,57,15.43,71.77,1.58,5.01,158,2853,42.16,12.2,0.00,0
343.460,-1.56,-4.69,14.46,off,off,-9.52,14.74,0.32,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.50,2.44,48,57,15.97,71.90,1.62,5.27,158,2859,43.56,13.0,0.00,0
343.516,-2.34,-4.69,14.38,off,off,-9.65,14.74,0.34,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.00,2.44,48,57,16.12,71.89,1.62,5.14,159,2855,41.45,12.2,0.00,0
343.574,-3.12,-4.69,14.31,off,off,-9.71,14.74,0.34,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,25.00,2.43,48,57,16.00,71.86,1.60,5.08,159,2841,45.35,12.2,0.00,0
343.641,-3.91,-4.69,14.26,off,off,-9.46,14.74,0.34,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.43,48,57,16.39,71.98,1.64,5.33,159,2850,45.92,12.6,0.00,0
343.724,-3.91,-4.69,14.28,off,off,-9.57,14.74,0.34,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,48,57,16.56,71.94,1.66,5.22,159,2856,45.11,12.6,0.00,0
343.779,-3.91,-4.69,14.32,off,off,-9.58,14.74,0.34,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.43,48,57,16.52,71.94,1.62,5.22,159,2848,45.25,12.6,0.00,0
343.836,-3.91,-4.69,14.36,off,off,-9.48,14.74,0.34,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.43,48,57,16.44,72.03,1.62,5.32,159,2847,44.53,12.6,0.00,0
343.893,-3.91,-4.69,14.40,off,off,-9.55,14.74,0.34,on,14.64,180,1.000,0.00,0.00,0.00,1.0,3,24.50,2.43,48,57,16.44,71.98,1.62,5.25,159,2849,46.74,12.6,0.00,0
343.963,-4.69,-4.69,14.44,off,off,-9.57,14.74,0.35,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,24.00,2.43,48,57,16.58,71.95,1.66,5.23,159,2848,45.25,12.6,0.00,0
344.031,-4.69,-4.69,14.45,off,off,-9.42,14.74,0.35,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,24.00,2.43,48,57,16.73,72.02,1.66,5.38,159,2851,47.44,12.6,0.00,0
344.100,-4.69,-4.69,14.45,off,off,-9.43,14.74,0.35,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,24.00,2.44,48,57,16.88,72.07,1.64,5.37,159,2853,47.41,12.6,0.00,0
344.154,-5.47,-4.69,14.46,off,off,-9.51,14.74,0.35,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,24.00,2.43,48,57,16.77,72.00,1.64,5.28,159,2843,48.35,13.0,0.00,0
344.222,-5.47,-4.69,14.44,off,off,-9.34,14.74,0.35,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,24.00,2.43,48,57,16.90,72.10,1.64,5.45,159,2846,47.53,12.6,0.00,0
344.291,-5.47,-4.69,14.46,off,off,-9.43,14.74,0.35,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,24.00,2.43,48,57,16.82,72.06,1.64,5.36,159,2847,47.51,12.6,0.00,0
344.360,-6.25,-4.69,14.52,off,off,-9.48,14.75,0.35,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,24.00,2.42,48,57,16.75,72.03,1.66,5.32,159,2839,46.89,12.6,0.00,0
344.416,-6.25,-4.69,14.54,off,off,-9.33,14.75,0.35,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,24.00,2.42,48,57,16.89,72.10,1.64,5.46,159,2849,52.67,13.0,0.00,0
344.476,-6.25,-4.69,14.57,off,off,-9.23,14.75,0.36,on,14.70,180,1.000,0.00,0.00,0.00,1.0,3,23.00,2.44,48,57,17.38,72.19,1.68,5.56,159,2857,53.25,13.4,0.00,0
344.533,-6.25,-4.69,14.59,off,off,-9.13,14.75,0.36,on,14.70,181,1.000,0.00,0.00,0.00,1.0,3,24.50,2.44,48,57,17.75,72.21,1.68,5.66,159,2855,54.06,13.8,0.00,0
344.601,-7.03,-4.69,14.59,off,off,-8.82,14.75,0.37,on,14.70,181,1.000,0.00,0.00,0.00,1.0,3,24.00,2.43,48,57,18.27,72.43,1.72,5.97,159,2843,54.25,13.4,0.00,0
344.665,-7.03,-4.69,14.61,off,off,-8.73,14.75,0.37,on,14.70,181,1.000,0.00,0.00,0.00,1.0,3,24.00,2.43,48,57,18.40,72.47,1.70,6.07,159,2852,47.38,13.4,0.00,0
344.721,-7.03,-4.69,14.71,off,off,-9.10,14.75,0.36,on,14.70,181,1.000,0.00,0.00,0.00,1.0,3,25.50,2.43,48,57,17.49,72.31,1.64,5.70,159,2849,35.50,11.8,0.00,0
344.785,-7.03,-4.69,14.72,off,off,-9.18,14.75,0.35,on,14.70,181,1.000,0.00,0.00,0.00,1.0,3,27.00,2.43,48,57,16.56,72.23,1.56,5.61,159,2843,30.36,11.8,0.00,0
344.843,-7.03,-4.69,14.72,off,off,-9.51,14.75,0.31,on,14.64,181,1.000,0.00,0.00,0.00,1.0,3,26.00,2.43,48,57,14.98,72.08,1.46,5.28,159,2843,18.88,9.4,0.00,0
344.920,-5.47,-4.69,14.72,off,off,-10.32,14.75,0.27,on,14.59,181,1.000,0.00,0.00,0.00,1.0,3,22.00,2.42,48,57,13.05,71.37,1.38,4.47,159,2842,16.25,8.7,0.00,0
344.995,-5.47,-4.69,14.71,off,off,-10.74,14.82,0.25,on,14.76,181,1.000,0.00,0.00,0.00,1.0,3,22.00,1.82,48,57,11.57,70.71,1.34,4.06,159,2833,13.62,8.7,0.00,0
345.052,0.00,-4.69,14.64,off,off,-11.28,14.69,0.22,on,14.82,181,1.000,0.00,0.00,0.00,1.0,3,21.00,1.81,48,57,10.21,70.01,1.28,3.51,159,2820,11.00,7.5,0.00,0
345.111,0.00,-4.69,14.52,off,off,-11.70,14.69,0.19,off,14.99,181,1.000,0.00,0.00,0.00,1.0,3,20.50,1.79,48,57,9.10,69.22,1.24,3.10,159,2802,8.75,7.1,0.00,0
