Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
373.844,-3.12,-4.69,14.74,off,off,-7.02,14.69,0.37,on,14.70,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,15.09,75.38,1.62,7.63,169,2356,49.51,12.2,0.00,0
373.902,-2.34,-4.69,14.80,off,off,-6.92,14.69,0.37,on,14.70,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,15.13,75.34,1.60,7.72,169,2354,50.33,12.2,0.00,0
373.970,-2.34,-4.69,14.85,off,off,-6.85,14.69,0.39,on,14.70,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,15.23,75.48,1.58,7.79,170,2355,50.30,12.2,0.00,0
374.038,-1.56,-4.69,14.90,off,off,-7.05,14.69,0.37,on,14.70,190,1.000,0.00,0.00,0.00,1.0,3,29.50,2.01,63,73,15.10,75.39,1.56,7.60,170,2358,48.70,11.8,0.00,0
374.092,-1.56,-4.69,14.81,off,off,-6.93,14.69,0.37,on,14.70,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,15.02,75.43,1.58,7.72,170,2359,51.06,12.2,0.00,0
374.160,-1.56,-4.69,14.73,off,off,-7.02,14.69,0.37,on,14.70,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,14.86,75.33,1.54,7.63,170,2352,45.59,11.8,0.00,0
374.220,-1.56,-4.69,14.71,off,off,-7.09,14.69,0.36,on,14.70,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,14.70,75.30,1.54,7.55,170,2357,46.28,11.8,0.00,0
374.288,-1.56,-4.69,14.69,off,off,-7.00,14.70,0.36,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.50,2.01,63,73,14.57,75.31,1.54,7.65,170,2352,46.38,11.8,0.00,0
374.344,-1.56,-4.69,14.68,off,off,-7.16,14.70,0.36,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.50,2.01,63,73,14.59,75.38,1.56,7.49,170,2357,47.12,11.8,0.00,0
374.401,-2.34,-4.69,14.66,off,off,-7.16,14.70,0.37,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.50,2.02,63,73,14.84,75.41,1.60,7.49,170,2364,49.36,12.2,0.00,0
374.481,-2.34,-4.69,14.68,off,off,-6.91,14.70,0.37,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,30.50,2.02,63,73,14.96,75.54,1.58,7.74,170,2364,50.14,12.2,0.00,0
374.535,-2.34,-4.69,14.70,off,off,-6.94,14.70,0.37,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.02,63,73,15.07,75.48,1.58,7.70,170,2360,49.45,12.2,0.00,0
374.590,-2.34,-4.69,14.69,off,off,-6.98,14.70,0.37,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,15.15,75.47,1.56,7.67,170,2361,48.66,12.2,0.00,0
374.660,-3.12,-4.69,14.73,off,off,-6.89,14.70,0.37,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,15.11,75.48,1.58,7.75,170,2355,49.51,12.2,0.00,0
374.728,-2.34,-4.69,14.79,off,off,-7.05,14.70,0.37,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,15.07,75.42,1.56,7.60,170,2358,50.25,12.2,0.00,0
374.787,-1.56,-4.69,14.83,off,off,-6.93,14.70,0.37,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,15.05,75.46,1.56,7.72,170,2361,47.05,11.8,0.00,0
374.844,-1.56,-4.69,14.82,off,off,-6.90,14.70,0.37,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,30.50,2.01,63,73,14.84,75.38,1.56,7.75,170,2354,48.78,12.2,0.00,0
374.901,-1.56,-4.69,14.75,off,off,-7.04,14.70,0.37,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,15.03,75.56,1.56,7.61,170,2363,52.56,12.6,0.00,0
374.970,-1.56,-4.69,14.74,off,off,-6.92,14.71,0.37,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,14.85,75.51,1.56,7.73,170,2361,47.08,11.8,0.00,0
375.039,-0.78,-4.69,14.77,off,off,-6.99,14.71,0.36,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,14.78,75.45,1.54,7.66,170,2361,50.20,11.8,0.00,0
375.093,-0.78,-4.69,14.71,off,off,-7.02,14.71,0.37,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.02,63,73,14.97,75.52,1.60,7.63,170,2361,44.67,11.8,0.00,0
375.150,-0.78,-4.69,14.73,off,off,-7.17,14.71,0.36,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,30.50,2.01,63,73,14.58,75.36,1.58,7.48,170,2361,49.06,11.4,0.00,0
375.218,0.00,-4.69,14.74,off,off,-6.92,14.71,0.37,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,32.00,2.01,63,73,14.88,75.40,1.64,7.73,170,2359,47.86,11.8,0.00,0
375.275,0.00,-4.69,14.71,off,off,-7.05,14.71,0.37,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,14.83,75.41,1.58,7.60,170,2360,47.12,11.8,0.00,0
375.331,0.00,-4.69,14.72,off,off,-7.14,14.71,0.37,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.02,63,73,14.99,75.42,1.56,7.50,170,2364,52.54,12.6,0.00,0
375.401,0.00,-4.69,14.69,off,off,-6.89,14.71,0.37,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,14.94,75.52,1.54,7.76,170,2360,43.19,11.4,0.00,0
375.470,0.00,-4.69,14.64,off,off,-7.23,14.71,0.36,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,32.00,2.01,63,73,14.53,75.28,1.54,7.42,170,2357,47.11,11.8,0.00,0
375.539,-0.78,-4.69,14.64,off,off,-7.16,14.71,0.36,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.50,2.01,63,73,14.63,75.31,1.54,7.49,170,2359,44.70,11.8,0.00,0
375.593,-0.78,-4.69,14.60,off,off,-7.05,14.71,0.36,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.50,2.02,63,73,14.45,75.42,1.54,7.60,170,2360,45.38,11.4,0.00,0
375.651,-0.78,-4.69,14.60,off,off,-7.28,14.71,0.36,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.50,2.01,63,73,14.26,75.24,1.52,7.37,170,2357,47.15,11.8,0.00,0
375.728,-1.56,-4.69,14.60,off,off,-7.15,14.71,0.36,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.50,2.02,63,73,14.45,75.48,1.58,7.50,170,2369,47.66,11.8,0.00,0
375.795,-1.56,-4.69,14.58,off,off,-7.20,14.71,0.36,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,32.00,2.02,63,73,14.38,75.34,1.54,7.45,170,2361,50.14,11.8,0.00,0
375.853,-1.56,-4.69,14.63,off,off,-7.19,14.71,0.36,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,32.00,2.02,63,73,14.55,75.38,1.56,7.45,170,2364,48.60,11.8,0.00,0
375.921,-2.34,-4.69,14.65,off,off,-7.01,14.71,0.36,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,32.00,2.02,63,73,14.55,75.53,1.56,7.63,170,2367,47.49,11.8,0.00,0
375.990,-2.34,-4.69,14.66,off,off,-7.09,14.71,0.36,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,32.00,2.02,63,73,14.53,75.49,1.56,7.56,170,2370,47.67,11.8,0.00,0
376.059,-2.34,-4.69,14.74,off,off,-7.15,14.71,0.36,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,32.00,2.02,63,73,14.35,75.33,1.56,7.50,170,2358,43.80,11.4,0.00,0
376.113,-1.56,-4.69,14.79,off,off,-7.10,14.71,0.35,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.50,2.01,63,73,14.12,75.42,1.50,7.55,170,2362,47.08,11.8,0.00,0
376.182,-1.56,-4.69,14.79,off,off,-7.26,14.71,0.35,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,32.50,2.01,63,73,14.11,75.26,1.54,7.39,170,2358,51.70,11.8,0.00,0
376.258,-0.78,-4.69,14.89,off,off,-6.94,14.71,0.36,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.50,2.02,63,73,14.72,75.66,1.66,7.71,170,2373,46.71,11.4,0.00,0
376.320,-0.78,-4.69,14.89,off,off,-7.23,14.72,0.35,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.50,2.02,63,73,14.05,75.43,1.52,7.42,170,2369,40.25,11.0,0.00,0
376.387,-0.78,-4.69,14.82,off,off,-7.32,14.72,0.35,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.01,63,73,13.84,75.18,1.48,7.33,170,2355,53.24,12.2,0.00,0
376.441,-0.78,-4.69,14.79,off,off,-7.12,14.72,0.35,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,32.00,2.01,63,73,14.01,75.44,1.52,7.53,170,2365,36.73,10.6,0.00,0
376.510,0.00,-4.69,14.82,off,off,-7.37,14.72,0.34,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.00,2.02,63,73,13.66,75.31,1.46,7.28,170,2370,48.50,11.8,0.00,0
376.589,0.00,-4.69,14.82,off,off,-7.25,14.72,0.35,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,31.50,2.02,63,73,14.05,75.42,1.60,7.40,170,2369,28.10,10.6,0.00,0
376.638,0.00,-4.69,14.88,off,off,-7.69,14.72,0.32,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,29.00,2.02,63,73,12.75,75.08,1.42,6.96,170,2361,31.35,9.4,0.00,0
376.697,0.78,-4.69,14.80,off,off,-8.10,14.72,0.30,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,30.50,1.51,63,73,12.11,75.02,1.32,6.55,170,2371,35.78,10.2,0.00,0
376.753,0.78,-4.69,14.77,off,off,-8.05,14.72,0.30,on,14.76,190,1.000,0.00,0.00,0.00,1.0,3,30.50,2.02,63,73,11.98,75.13,1.42,6.60,170,2380,40.09,10.6,0.00,0
376.820,0.78,-4.69,14.76,off,off,-7.88,14.78,0.30,on,14.82,190,1.000,0.00,0.00,0.00,1.0,3,30.50,2.03,63,73,12.18,75.18,1.50,6.77,170,2375,44.35,11.4,0.00,0
376.889,0.00,-4.69,14.71,off,off,-8.08,14.78,0.30,on,14.82,190,1.000,0.00,0.00,0.00,1.0,3,29.50,2.01,63,73,11.95,74.87,1.42,6.57,170,2359,34.16,10.2,0.00,0
376.943,0.00,-4.69,14.72,off,off,-8.18,14.78,0.28,on,14.82,190,1.000,0.00,0.00,0.00,1.0,3,29.50,1.51,63,73,11.66,74.84,1.42,6.47,170,2360,36.99,10.6,0.00,0
377.011,-0.78,-4.69,14.76,off,off,-7.97,14.78,0.30,on,14.82,190,1.000,0.00,0.00,0.00,1.0,3,29.50,2.01,63,73,11.89,74.92,1.48,6.68,170,2359,42.60,11.0,0.00,0
377.071,-0.78,-4.69,14.79,off,off,-8.06,14.78,0.30,on,14.82,190,1.000,0.00,0.00,0.00,1.0,3,30.00,2.02,63,73,12.24,75.03,1.50,6.59,170,2370,40.53,11.4,0.00,0
377.140,0.00,-4.69,15.02,off,off,-7.94,14.78,0.30,on,14.82,190,1.000,0.00,0.00,0.00,1.0,3,29.00,2.02,63,73,12.13,75.07,1.48,6.71,170,2369,39.58,10.6,0.00,0
377.209,0.78,-4.69,15.04,off,off,-7.92,14.78,0.30,on,14.82,190,1.000,0.00,0.00,0.00,1.0,3,29.00,2.02,63,73,12.24,75.10,1.48,6.73,170,2371,43.89,11.4,0.00,0
377.253,1.56,-4.69,15.10,off,off,-8.00,14.78,0.31,on,14.82,190,1.000,0.00,0.00,0.00,1.0,3,28.50,2.02,63,73,12.46,74.98,1.50,6.65,170,2364,35.01,10.6,0.00,0
377.310,1.56,-4.69,15.10,off,off,-8.15,14.78,0.30,on,14.82,190,1.000,0.00,0.00,0.00,1.0,3,28.50,2.02,63,73,11.90,74.86,1.46,6.49,170,2361,37.10,9.8,0.00,0
377.377,1.56,-4.69,15.16,off,off,-8.07,14.78,0.30,on,14.82,190,1.000,0.00,0.00,0.00,1.0,3,29.50,2.01,63,73,11.93,74.78,1.46,6.58,170,2357,41.20,11.0,0.00,0
377.431,1.56,-4.69,15.15,off,off,-7.88,14.78,0.30,on,14.82,190,1.000,0.00,0.00,0.00,1.0,3,30.00,2.01,63,73,12.15,75.03,1.50,6.77,170,2364,35.15,11.0,0.00,0
377.500,2.34,-4.69,15.07,off,off,-8.22,14.78,0.30,on,14.82,190,1.000,0.00,0.00,0.00,1.0,3,29.00,2.02,63,73,11.75,74.82,1.42,6.43,170,2361,32.50,9.8,0.00,0
377.564,2.34,-4.69,15.02,off,off,-8.25,14.78,0.28,on,14.82,190,1.000,0.00,0.00,0.00,1.0,3,30.00,2.01,63,73,11.43,74.75,1.44,6.39,170,2357,29.60,9.4,0.00,0
377.621,2.34,-4.69,15.00,off,off,-8.29,14.78,0.27,on,14.82,190,1.000,0.00,0.00,0.00,1.0,3,30.00,2.01,63,73,11.07,74.77,1.40,6.36,170,2360,25.90,9.4,0.00,0
377.690,2.34,-4.69,14.94,off,off,-8.66,14.78,0.26,on,14.82,190,1.000,0.00,0.00,0.00,1.0,3,29.50,1.51,63,73,10.44,74.55,1.26,5.99,170,2357,23.36,7.5,0.00,0
377.759,2.34,-4.69,14.94,off,off,-8.81,14.78,0.25,on,14.87,190,1.000,0.00,0.00,0.00,1.0,3,29.00,1.51,63,73,9.64,74.44,1.20,5.84,170,2353,20.77,7.5,0.00,0
377.813,2.34,-4.69,14.92,off,off,-9.21,14.78,0.22,on,14.99,190,1.000,0.00,0.00,0.00,1.0,3,29.50,1.51,63,73,8.72,74.39,1.14,5.44,170,2351,20.25,7.1,0.00,0
377.870,2.34,-4.69,14.86,off,off,-9.79,14.78,0.19,on,15.05,190,1.000,0.00,0.00,0.00,1.0,3,29.50,1.50,63,73,8.03,74.33,1.12,4.86,170,2348,21.35,7.1,0.00,0
377.939,2.34,-4.69,14.81,off,off,-10.03,14.78,0.18,on,15.05,190,1.000,0.00,0.00,0.00,1.0,3,29.50,1.50,63,72,7.57,74.27,1.06,4.62,170,2343,21.94,7.1,0.00,0
377.993,2.34,-4.69,14.76,off,off,-10.37,14.78,0.18,on,15.05,190,1.000,0.00,0.00,0.00,1.0,3,29.50,1.50,63,72,7.18,74.31,1.02,4.27,170,2347,21.64,7.1,0.00,0
378.060,2.34,-4.69,14.94,off,off,-10.70,14.78,0.17,on,15.05,190,1.000,0.00,0.00,0.00,1.0,3,29.50,1.00,63,72,6.85,74.22,1.08,3.95,170,2342,21.14,7.1,0.00,0
378.125,3.12,-4.69,15.09,off,off,-10.80,14.78,0.17,on,15.05,190,1.000,0.00,0.00,0.00,1.0,3,29.50,1.00,63,72,6.64,74.20,1.16,3.85,171,2341,21.43,7.1,0.00,0
378.182,3.91,-4.69,15.23,off,off,-11.00,14.78,0.16,on,15.05,190,1.000,0.00,0.00,0.00,1.0,3,29.50,1.00,63,72,6.51,74.12,1.16,3.65,171,2335,19.39,7.1,0.00,0
378.250,4.69,-4.69,15.34,off,off,-11.10,14.78,0.16,on,15.05,190,1.000,0.00,0.00,0.00,1.0,3,29.50,0.99,63,72,6.31,74.07,1.06,3.55,171,2331,22.59,7.1,0.00,0
378.319,4.69,-4.69,15.38,off,off,-11.14,14.78,0.16,on,15.05,190,1.000,0.00,0.00,0.00,1.0,3,29.50,0.99,63,72,6.30,74.02,1.04,3.51,171,2327,21.85,7.5,0.00,0
378.378,5.47,-4.69,15.41,off,off,-11.27,14.79,0.16,on,15.05,190,1.000,0.00,0.00,0.00,1.0,3,29.50,0.99,63,72,6.24,74.08,1.08,3.38,171,2332,20.19,7.1,0.00,0
378.434,5.47,-4.69,15.45,off,off,-11.26,14.79,0.16,on,15.05,190,1.000,0.00,0.00,0.00,1.0,3,29.50,0.99,63,72,6.03,74.13,1.06,3.39,171,2336,9.01,6.3,0.00,0
378.491,5.47,-4.69,15.38,off,off,-11.45,14.79,0.14,on,15.05,190,1.000,0.00,0.00,0.00,1.0,3,28.50,0.99,63,72,5.67,73.98,1.04,3.20,171,2324,7.05,6.3,0.00,0
378.550,5.47,-4.69,15.33,off,off,-11.55,14.79,0.13,on,15.05,190,1.000,0.00,0.00,0.00,1.0,3,27.50,0.99,63,72,5.42,73.82,0.96,3.10,171,2311,5.10,6.3,0.00,0
378.619,0.00,-4.69,15.29,off,off,-11.64,14.64,0.13,off,14.99,190,1.000,0.00,0.00,0.00,1.0,3,26.00,0.98,63,72,5.23,73.74,1.00,3.01,171,2305,3.21,6.3,0.00,0
378.673,0.00,-4.69,15.27,off,off,-11.78,14.64,0.13,off,14.99,190,1.000,0.00,0.00,0.00,1.0,3,25.50,0.98,63,72,5.03,73.45,1.04,2.87,171,2281,1.38,6.3,0.00,0
378.740,0.00,-4.69,15.25,off,off,-11.83,14.64,0.12,off,14.99,190,1.000,0.00,0.00,0.00,1.0,3,24.00,0.97,63,72,4.93,73.54,1.02,2.82,171,2289,0.00,6.3,0.00,0
378.809,0.00,-4.69,15.25,off,off,-11.98,14.64,0.12,off,14.99,192,1.000,0.00,0.00,0.00,1.0,3,22.00,0.99,63,72,4.91,73.76,1.04,2.67,171,2307,0.00,6.3,0.00,0
378.863,0.00,-4.69,15.32,off,off,-12.01,14.64,0.12,off,14.99,192,1.000,0.00,0.00,0.00,1.0,3,21.50,0.99,63,72,4.83,73.65,0.98,2.64,171,2297,0.00,6.3,0.00,0
378.931,0.00,-4.69,15.54,off,off,-12.07,14.64,0.12,off,14.99,192,1.000,0.00,0.00,0.00,1.0,3,20.00,0.49,63,72,4.70,73.36,0.98,2.58,171,2273,0.00,5.9,0.00,0
378.995,0.00,-4.69,15.83,off,off,-12.05,14.64,0.12,off,14.99,192,1.000,0.00,0.00,0.00,1.0,3,19.00,0.48,63,72,4.69,73.39,1.02,2.60,171,2276,0.00,5.9,0.00,0
379.051,0.00,-4.69,16.14,off,off,-12.06,14.64,0.12,off,14.99,192,1.000,0.00,0.00,0.00,1.0,3,17.50,0.49,63,72,4.70,73.55,1.00,2.59,171,2289,0.00,6.3,0.00,0
379.115,0.00,-4.69,16.33,off,off,-12.01,14.64,0.12,off,14.99,192,1.000,0.00,0.00,0.00,1.0,3,17.00,0.49,63,72,4.64,73.40,1.04,2.64,171,2277,0.00,5.9,0.00,0
379.171,0.00,-4.69,16.47,off,off,-12.04,14.64,0.12,off,14.99,192,1.000,0.00,0.00,0.00,1.0,3,17.00,0.48,63,72,4.55,73.01,1.08,2.61,171,2243,0.00,5.9,0.00,0
379.240,0.00,-4.69,16.79,off,off,-12.00,14.63,0.12,off,14.99,192,1.000,0.00,0.00,0.00,1.0,3,17.00,0.48,63,72,4.61,73.13,1.12,2.65,171,2254,0.00,6.3,0.00,0
379.300,0.00,-4.69,17.14,off,off,-12.06,14.64,0.12,off,14.99,192,1.000,0.00,0.00,0.00,1.0,3,17.00,0.48,63,72,4.67,73.26,1.12,2.59,171,2264,0.00,5.9,0.00,0
379.369,0.00,-4.69,17.35,off,off,-11.92,14.63,0.12,off,14.99,192,1.000,0.00,0.00,0.00,1.0,3,17.00,0.48,63,72,4.60,72.86,1.10,2.72,171,2231,0.00,5.9,0.00,0
379.426,0.00,-4.69,17.64,off,off,-11.95,14.63,0.12,off,14.99,192,1.000,0.00,0.00,0.00,1.0,3,17.00,0.47,63,72,4.60,72.65,1.06,2.70,171,2213,0.00,6.3,0.00,0
379.483,0.00,-4.69,18.06,off,off,-11.89,14.63,0.12,off,14.99,192,1.000,0.00,0.00,0.00,1.0,3,17.00,0.47,63,72,4.59,72.34,1.08,2.76,171,2187,0.00,5.9,0.00,0
379.550,0.00,-4.69,18.70,off,off,-11.82,14.63,0.12,off,13.54,192,1.000,0.00,0.00,0.00,1.0,3,17.00,0.46,63,72,4.57,72.16,1.04,2.83,171,2171,0.00,5.9,0.00,0
379.610,0.00,-4.69,19.64,off,off,-11.80,14.62,0.12,off,13.49,192,1.000,0.00,0.00,0.00,1.0,3,12.00,0.46,63,72,4.55,71.93,1.02,2.85,171,2152,0.00,5.9,0.00,0
379.679,0.00,-4.69,20.42,off,off,-11.85,14.62,0.12,off,13.44,192,1.000,0.00,0.00,0.00,1.0,3,12.00,0.46,63,72,4.55,71.78,1.10,2.80,171,2140,0.00,5.9,0.00,0
379.736,0.00,-4.69,21.47,off,off,-11.92,14.62,0.12,off,13.44,192,1.000,0.00,0.00,0.00,1.0,3,12.00,0.46,63,72,4.55,71.73,1.10,2.72,171,2135,0.00,5.9,0.00,0
379.793,0.00,-4.69,22.20,off,off,-11.91,14.62,0.12,off,13.39,192,1.000,0.00,0.00,0.00,1.0,3,12.00,0.45,63,72,4.50,71.40,1.06,2.74,171,2108,3.16,5.9,0.00,0
379.861,0.00,-4.69,22.20,off,off,-11.00,14.31,0.17,off,13.39,192,1.000,0.00,0.00,0.00,1.0,3,12.00,0.45,63,72,7.00,70.84,1.12,3.64,171,2067,202.66,18.1,0.00,0
379.939,0.00,-4.69,22.20,off,off,-4.00,14.27,0.71,off,13.16,192,1.000,0.00,0.00,0.00,1.0,3,13.00,1.74,63,72,26.46,74.15,2.56,10.65,171,2079,230.30,31.5,12.16,0
380.008,0.00,-4.69,22.20,off,off,-1.75,14.33,0.81,off,13.16,192,1.000,1.76,0.00,0.00,1.0,3,13.50,4.35,63,73,32.39,79.02,2.26,12.90,171,2304,185.99,26.4,7.84,0
380.078,0.00,-4.69,19.53,off,off,-3.89,14.35,0.72,off,13.16,192,1.000,1.76,0.00,0.00,1.0,0,19.50,4.50,63,73,31.97,74.79,1.50,10.76,171,2635,1.34,6.7,0.00,0
380.142,0.00,-4.69,14.15,off,off,-7.57,14.29,0.48,off,14.70,192,1.000,0.00,0.00,0.00,1.0,2,7.50,3.57,63,73,22.40,73.08,1.16,7.08,171,2867,0.00,6.7,0.00,0
380.218,-0.78,-4.69,13.92,off,off,-9.43,14.31,0.28,on,14.15,192,1.000,0.00,0.00,0.00,1.0,2,7.00,2.53,63,73,13.87,71.83,0.98,5.22,171,2984,0.00,7.1,0.00,0
380.272,-3.12,-4.69,13.71,off,off,-10.47,14.31,0.21,on,14.31,192,1.000,0.00,0.00,0.00,1.0,2,6.00,1.28,63,72,10.81,70.86,1.06,4.18,171,3007,0.00,7.1,0.00,0
380.341,0.00,-4.69,13.94,off,off,-11.26,14.33,0.17,on,14.93,192,1.000,0.00,0.00,0.00,1.0,2,5.50,1.27,63,72,8.29,69.65,1.08,3.39,171,2954,0.00,7.1,0.00,0
380.410,0.00,-4.69,14.11,off,off,-11.67,14.42,0.14,off,14.93,192,1.000,0.00,0.00,0.00,1.0,2,5.00,1.24,63,72,7.10,68.90,1.16,2.98,171,2891,0.00,6.7,0.00,0
380.463,0.00,-4.69,14.38,off,off,-11.77,14.48,0.13,off,14.99,192,1.000,0.00,0.00,0.00,1.0,2,5.00,0.61,63,72,6.48,68.80,1.18,2.88,171,2836,0.00,6.7,0.00,0
380.531,0.00,-4.69,14.62,off,off,-11.84,14.54,0.13,off,14.99,192,1.000,0.00,0.00,0.00,1.0,2,5.00,0.60,63,72,6.22,68.80,1.12,2.81,171,2843,0.00,6.7,0.00,0
380.599,0.00,-4.69,14.94,off,off,-12.00,14.60,0.12,off,14.09,192,1.000,0.00,0.00,0.00,1.0,2,5.00,0.62,63,72,6.15,68.78,1.14,2.65,171,2885,0.00,6.7,0.00,0
380.653,0.00,-4.69,16.39,off,off,-12.06,14.62,0.12,off,14.04,192,1.000,0.00,0.00,0.00,1.0,2,5.00,0.61,63,72,5.96,68.80,1.12,2.59,171,2851,0.00,6.7,0.00,0
380.721,0.00,-4.69,17.15,off,off,-11.94,14.62,0.12,off,13.94,192,1.000,0.00,0.00,0.00,1.0,2,5.00,1.19,63,72,5.79,69.32,1.08,2.71,171,2767,0.00,6.7,0.00,0
380.780,0.00,-4.69,17.22,off,off,-12.06,14.62,0.12,off,13.89,192,1.000,0.00,0.00,0.00,1.0,2,5.00,1.17,63,72,5.67,70.22,1.14,2.59,171,2708,0.00,6.7,0.00,0
380.856,0.00,-4.69,17.93,off,off,-11.98,14.62,0.12,off,13.78,192,1.000,0.00,0.00,0.00,1.0,2,5.00,1.16,63,72,5.63,70.08,1.10,2.67,171,2717,0.00,6.7,0.00,0
380.901,0.00,-4.69,17.85,off,off,-12.06,14.62,0.12,off,13.73,192,1.000,0.00,0.00,0.00,1.0,2,5.00,1.16,63,72,5.66,69.93,1.16,2.59,171,2727,0.00,6.7,0.00,0
380.965,0.00,-4.69,18.07,off,off,-12.05,14.62,0.12,off,13.68,192,1.000,0.00,0.00,0.00,1.0,2,5.00,1.15,63,72,5.62,70.59,1.12,2.60,171,2683,0.00,6.7,0.00,0
381.021,0.00,-4.69,18.31,off,off,-11.90,14.62,0.12,off,13.68,192,1.000,0.00,0.00,0.00,1.0,2,5.00,1.13,63,72,5.57,71.48,1.10,2.75,171,2624,0.00,6.7,0.00,0
381.086,0.00,-4.69,18.68,off,off,-12.00,14.62,0.12,off,13.63,192,1.000,0.00,0.00,0.00,1.0,2,5.00,1.10,63,72,5.49,72.14,1.14,2.65,171,2580,0.00,6.3,0.00,0
381.141,0.00,-4.69,19.13,off,off,-12.13,14.62,0.12,off,13.59,192,1.000,0.00,0.00,0.00,1.0,2,17.00,1.10,63,72,5.45,72.02,1.08,2.52,171,2588,0.00,6.3,0.00,0
381.211,0.00,-4.69,18.92,off,off,-12.15,14.62,0.12,off,13.54,192,1.000,0.00,0.00,0.00,1.0,2,17.00,1.11,63,72,5.38,72.13,1.04,2.50,171,2581,0.00,6.3,0.00,0
381.279,0.00,-4.69,19.30,off,off,-12.10,14.62,0.12,off,13.54,192,1.000,0.00,0.00,0.00,1.0,2,17.00,1.08,63,72,5.30,72.85,1.06,2.55,171,2533,0.00,6.3,0.00,0
381.334,0.00,-4.69,20.23,off,off,-12.10,14.62,0.12,off,13.49,192,1.000,0.00,0.00,0.00,1.0,2,17.00,1.06,63,72,5.23,73.70,1.04,2.55,171,2477,0.00,6.3,0.00,0
381.392,0.00,-4.69,20.42,off,off,-12.10,14.62,0.12,off,13.44,192,1.000,0.00,0.00,0.00,1.0,2,12.00,1.04,63,72,5.18,74.21,0.98,2.55,171,2443,0.00,6.3,0.00,0
