Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
421.875,2.34,-5.47,14.50,off,off,-2.80,14.59,0.67,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,18.50,3.23,57,91,34.10,74.08,2.12,11.85,168,3033,105.71,19.7,0.00,0
421.962,1.56,-5.47,14.50,off,off,-2.83,14.59,0.67,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,18.50,3.23,57,91,34.16,74.13,2.12,11.81,168,3031,106.18,19.7,0.00,0
422.024,1.56,-5.47,14.49,off,off,-2.88,14.59,0.67,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,18.50,3.24,57,91,34.12,73.92,2.16,11.77,168,3036,106.10,19.7,0.00,0
422.083,0.78,-5.47,14.55,off,off,-2.92,14.59,0.67,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,18.50,3.24,57,91,34.04,73.82,2.14,11.73,168,3034,105.69,19.7,0.00,0
422.140,1.56,-5.47,14.57,off,off,-2.97,14.59,0.66,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,18.50,3.23,57,91,33.90,73.82,2.14,11.68,168,3031,105.34,19.7,0.00,0
422.197,0.78,-5.47,14.57,off,off,-3.05,14.59,0.66,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,18.50,3.24,57,91,33.82,73.55,2.16,11.60,168,3038,103.99,19.7,0.00,0
422.282,1.56,-5.47,14.64,off,off,-3.18,14.59,0.66,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,18.50,3.24,57,91,33.72,73.54,2.14,11.47,168,3036,103.54,19.7,0.00,0
422.337,2.34,-5.47,14.69,off,off,-3.25,14.59,0.66,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,18.50,3.24,57,91,33.54,73.54,2.14,11.40,168,3038,100.60,19.3,0.00,0
422.405,2.34,-5.47,14.72,off,off,-3.34,14.59,0.65,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,18.50,3.24,57,91,33.18,73.53,2.12,11.31,168,3039,103.50,19.3,0.00,0
422.484,2.34,-5.47,14.66,off,off,-3.32,14.59,0.65,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,18.50,3.24,57,91,33.26,73.54,2.10,11.32,168,3040,99.28,19.3,0.00,0
422.549,3.12,-5.47,14.60,off,off,-3.33,14.59,0.65,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,18.50,3.24,57,91,33.04,73.55,2.14,11.32,168,3044,99.62,19.3,0.00,0
422.607,2.34,-5.47,14.53,off,off,-3.31,14.59,0.65,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,18.50,3.24,57,91,32.92,73.54,2.10,11.34,168,3041,96.34,19.3,0.00,0
422.682,1.56,-5.47,14.42,off,off,-3.33,14.60,0.63,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,18.50,3.24,57,91,32.64,73.54,2.10,11.32,168,3040,98.46,18.9,0.00,0
422.758,1.56,-5.47,14.45,off,off,-3.27,14.60,0.63,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.00,3.24,57,91,32.76,73.54,2.10,11.37,168,3041,97.99,18.9,0.00,0
422.823,0.78,-5.47,14.38,off,off,-3.36,14.60,0.63,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,91,32.46,73.54,2.10,11.29,168,3044,96.70,18.9,0.00,0
422.882,0.78,-5.47,14.38,off,off,-3.43,14.60,0.63,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,91,32.28,73.54,2.10,11.22,169,3042,97.53,18.9,0.00,0
422.937,0.00,-5.47,14.41,off,off,-3.46,14.60,0.63,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,91,32.31,73.54,2.12,11.18,169,3043,97.94,18.9,0.00,0
423.006,0.00,-5.47,14.48,off,off,-3.57,14.60,0.63,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,93,32.19,73.54,2.12,11.08,169,3044,97.11,19.3,0.00,0
423.092,0.00,-5.47,14.52,off,off,-3.62,14.60,0.63,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,93,32.19,73.54,2.12,11.03,169,3046,94.08,18.9,0.00,0
423.150,0.00,-5.47,14.60,off,off,-3.71,14.61,0.62,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,93,31.90,73.53,2.10,10.94,169,3046,92.51,18.5,0.00,0
423.207,0.00,-5.47,14.64,off,off,-3.85,14.61,0.62,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,93,31.52,73.52,2.08,10.80,169,3044,91.31,18.5,0.00,0
423.283,0.00,-5.47,14.54,off,off,-3.82,14.62,0.61,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,93,31.33,73.52,2.08,10.83,169,3046,92.01,18.5,0.00,0
423.348,-0.78,-5.47,14.48,off,off,-3.71,14.62,0.61,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,93,31.22,73.53,2.08,10.93,169,3048,92.09,18.5,0.00,0
423.415,-1.56,-5.47,14.49,off,off,-3.66,14.62,0.61,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,93,31.25,73.53,2.06,10.98,169,3046,92.81,18.5,0.00,0
423.494,-1.56,-5.47,14.46,off,off,-3.71,14.63,0.61,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,93,31.24,73.53,2.10,10.94,169,3047,93.29,18.5,0.00,0
423.558,-2.34,-5.47,14.50,off,off,-3.76,14.63,0.61,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,93,31.21,73.53,2.08,10.89,169,3048,92.43,18.5,0.00,0
423.632,-2.34,-5.47,14.53,off,off,-3.84,14.63,0.61,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,93,31.23,73.53,2.10,10.81,169,3051,91.11,18.5,0.00,0
423.678,-2.34,-5.47,14.57,off,off,-4.02,14.63,0.61,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,93,30.92,73.51,2.08,10.63,169,3048,89.89,18.5,0.00,0
423.741,-3.12,-5.47,14.61,off,off,-4.06,14.63,0.59,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,93,30.61,73.52,2.04,10.59,169,3051,87.43,18.1,0.00,0
423.798,-3.12,-5.47,14.64,off,off,-4.14,14.63,0.59,on,14.59,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,93,30.34,73.51,2.06,10.50,169,3052,86.46,18.1,0.00,0
423.856,-3.12,-5.47,14.65,off,off,-4.17,14.64,0.58,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,93,30.14,73.52,2.04,10.48,169,3053,86.44,18.1,0.00,0
423.942,-3.12,-5.47,14.64,off,off,-4.13,14.64,0.58,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,93,29.99,73.50,2.04,10.52,169,3047,86.93,18.1,0.00,0
423.999,-2.34,-5.47,14.66,off,off,-4.00,14.64,0.58,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,95,29.92,73.52,2.04,10.65,169,3048,87.39,18.1,0.00,0
424.058,-2.34,-5.47,14.66,off,off,-3.96,14.64,0.58,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,95,29.98,73.53,2.06,10.69,169,3055,87.76,18.1,0.00,0
424.135,-1.56,-5.47,14.64,off,off,-4.00,14.64,0.58,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,95,29.86,73.52,2.04,10.64,169,3049,86.94,18.1,0.00,0
424.199,-1.56,-5.47,14.66,off,off,-4.13,14.64,0.58,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.25,57,95,29.76,73.51,2.06,10.52,169,3049,85.26,18.1,0.00,0
424.246,-1.56,-5.47,14.65,off,off,-4.19,14.64,0.58,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,19.50,3.26,57,95,29.60,73.51,2.06,10.45,169,3050,83.15,18.1,0.00,0
424.325,-0.78,-5.47,14.65,off,off,-4.41,14.65,0.57,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,20.50,3.25,57,95,29.26,73.49,2.02,10.24,169,3045,81.12,17.7,0.00,0
424.399,-1.56,-5.47,14.60,off,off,-4.47,14.65,0.57,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,20.50,3.25,57,95,28.95,73.49,2.02,10.18,169,3050,79.88,17.3,0.00,0
424.455,-1.56,-5.47,14.59,off,off,-4.53,14.66,0.56,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,20.50,3.25,57,95,28.67,73.47,2.02,10.12,169,3041,77.72,17.3,0.00,0
424.535,-2.34,-5.47,14.59,off,off,-4.68,14.66,0.54,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,20.50,3.25,57,95,28.08,73.48,1.98,9.97,169,3048,74.01,16.9,0.00,0
424.605,-2.34,-5.47,14.57,off,off,-4.71,14.67,0.54,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,21.00,3.25,57,95,27.48,73.46,1.98,9.94,169,3041,69.86,16.5,0.00,0
424.662,-3.12,-5.47,14.56,off,off,-4.80,14.67,0.53,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,21.00,3.25,57,95,26.91,73.46,1.94,9.85,169,3043,68.56,16.5,0.00,0
424.719,-3.12,-5.47,14.57,off,off,-4.94,14.68,0.52,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,21.00,2.60,57,97,26.53,73.46,1.94,9.71,169,3043,68.10,16.5,0.00,0
424.776,-3.91,-5.47,14.55,off,off,-5.01,14.68,0.50,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,21.00,2.59,57,97,26.08,73.44,1.92,9.63,169,3037,65.68,16.1,0.00,0
424.856,-3.91,-5.47,14.54,off,off,-5.18,14.68,0.50,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,22.00,2.59,57,97,25.66,73.43,1.92,9.47,169,3034,63.29,15.7,0.00,0
424.910,-4.69,-5.47,14.55,off,off,-5.36,14.68,0.49,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,22.00,2.59,57,97,25.41,73.43,1.86,9.29,169,3043,63.10,15.7,0.00,0
424.981,-4.69,-5.47,14.53,off,off,-5.45,14.68,0.49,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,22.00,2.59,57,97,25.20,73.42,1.90,9.20,169,3038,64.49,15.7,0.00,0
425.048,-5.47,-5.47,14.53,off,off,-5.73,14.68,0.49,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,97,25.07,73.41,1.86,8.92,169,3039,64.46,16.1,0.00,0
425.091,-5.47,-5.47,14.51,off,off,-5.72,14.68,0.49,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,97,25.01,73.41,1.90,8.93,169,3036,64.94,16.1,0.00,0
425.149,-6.25,-5.47,14.51,off,off,-5.76,14.68,0.49,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,97,24.94,73.40,1.90,8.89,169,3035,64.11,16.1,0.00,0
425.214,-6.25,-5.47,14.54,off,off,-5.71,14.68,0.49,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,97,24.90,73.41,1.92,8.94,169,3037,62.54,15.7,0.00,0
425.268,-6.25,-5.47,14.56,off,off,-5.82,14.68,0.48,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,97,24.71,73.40,1.88,8.83,169,3033,64.15,16.1,0.00,0
425.335,-7.03,-5.47,14.60,off,off,-5.78,14.68,0.48,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,97,24.79,73.41,1.88,8.86,169,3038,65.31,16.1,0.00,0
425.415,-7.03,-5.47,14.67,off,off,-5.62,14.68,0.49,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,97,24.87,73.41,1.92,9.03,169,3032,64.61,16.1,0.00,0
425.495,-7.03,-5.47,14.70,off,off,-5.61,14.69,0.48,on,14.70,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,97,24.78,73.41,1.88,9.04,169,3034,64.96,16.1,0.00,0
425.549,-7.03,-5.47,14.71,off,off,-5.66,14.69,0.48,on,14.70,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,97,24.70,73.41,1.88,8.99,169,3033,65.84,16.1,0.00,0
425.606,-6.25,-5.47,14.74,off,off,-5.64,14.69,0.48,on,14.70,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,97,24.75,73.41,1.88,9.01,169,3036,65.76,16.1,0.00,0
425.684,-6.25,-5.47,14.77,off,off,-5.67,14.69,0.48,on,14.70,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,97,24.78,73.41,1.90,8.98,169,3032,65.00,16.1,0.00,0
425.749,-5.47,-5.47,14.78,off,off,-5.73,14.69,0.48,on,14.70,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,97,24.80,73.41,1.88,8.92,169,3036,67.86,16.1,0.00,0
425.815,-5.47,-5.47,14.78,off,off,-5.72,14.69,0.49,on,14.70,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,99,24.98,73.40,1.94,8.93,169,3030,66.30,16.1,0.00,0
425.869,-4.69,-5.47,14.72,off,off,-5.76,14.69,0.49,on,14.70,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,97,25.01,73.41,1.92,8.89,169,3037,66.58,16.1,0.00,0
425.927,-2.34,-5.47,14.71,off,off,-5.80,14.69,0.49,on,14.70,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,97,24.99,73.40,1.92,8.85,169,3030,65.45,16.1,0.00,0
425.996,-2.34,-5.47,14.73,off,off,-5.86,14.69,0.49,on,14.70,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.58,57,97,24.87,73.40,1.92,8.79,169,3028,65.49,16.1,0.00,0
426.082,-1.56,-5.47,14.69,off,off,-5.86,14.69,0.49,on,14.70,194,1.000,0.00,0.00,0.00,1.0,4,21.50,2.59,57,97,24.85,73.40,1.86,8.79,170,3029,57.09,16.1,0.00,0
426.146,-2.34,-5.47,14.63,off,off,-6.14,14.69,0.47,on,14.70,192,1.000,0.00,0.00,0.00,1.0,4,23.00,2.58,57,97,23.69,73.31,1.78,8.51,170,3021,54.30,14.6,0.00,0
426.205,-3.12,-5.47,14.58,off,off,-6.44,14.70,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,23.00,2.58,57,97,23.07,73.17,1.80,8.21,170,3022,59.28,15.0,0.00,0
426.251,-3.12,-5.47,14.53,off,off,-6.54,14.70,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,23.50,2.58,57,97,23.10,73.14,1.82,8.11,170,3026,59.89,15.4,0.00,0
426.309,-3.91,-5.47,14.53,off,off,-6.53,14.70,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,23.50,2.58,57,97,23.12,73.14,1.82,8.12,170,3026,56.35,15.0,0.00,0
426.395,-3.91,-5.47,14.48,off,off,-6.56,14.70,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,23.50,2.58,57,97,22.96,73.10,1.86,8.08,170,3022,59.98,15.4,0.00,0
426.449,-4.69,-5.47,14.46,off,off,-6.46,14.70,0.45,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,23.50,2.58,57,97,23.18,73.17,1.84,8.19,170,3020,61.45,15.4,0.00,0
426.507,-4.69,-5.47,14.48,off,off,-6.36,14.70,0.45,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,22.50,2.58,57,97,23.44,73.19,1.88,8.29,170,3025,59.91,15.7,0.00,0
426.587,-5.47,-5.47,14.48,off,off,-6.43,14.70,0.45,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,22.50,2.58,57,97,23.20,73.19,1.84,8.22,170,3014,59.42,15.4,0.00,0
426.655,-5.47,-5.47,14.50,off,off,-6.37,14.70,0.45,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,23.50,2.58,57,97,23.30,73.21,1.82,8.28,170,3020,59.31,15.4,0.00,0
426.714,-5.47,-5.47,14.56,off,off,-6.39,14.70,0.45,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,22.50,2.58,57,97,23.16,73.19,1.84,8.26,170,3017,61.51,15.4,0.00,0
426.771,-6.25,-5.47,14.56,off,off,-6.37,14.70,0.45,on,14.64,194,1.000,0.00,0.00,0.00,1.0,4,22.50,2.58,57,97,23.30,73.20,1.84,8.28,170,3018,62.24,15.7,0.00,0
426.826,-6.25,-5.47,14.59,off,off,-6.30,14.69,0.45,on,14.70,194,1.000,0.00,0.00,0.00,1.0,4,22.50,2.58,57,97,23.44,73.23,1.86,8.35,170,3021,62.85,15.4,0.00,0
426.903,-6.25,-5.47,14.64,off,off,-6.27,14.69,0.47,on,14.70,194,1.000,0.00,0.00,0.00,1.0,4,22.50,2.57,57,97,23.64,73.25,1.86,8.38,170,3013,62.34,15.7,0.00,0
426.968,-6.25,-5.47,14.71,off,off,-6.24,14.69,0.47,on,14.70,194,1.000,0.00,0.00,0.00,1.0,4,22.50,2.57,57,97,23.69,73.26,1.86,8.41,170,3015,63.65,15.7,0.00,0
427.043,-6.25,-5.47,14.78,off,off,-6.17,14.69,0.47,on,14.70,194,1.000,0.00,0.00,0.00,1.0,4,22.50,2.57,57,95,23.75,73.29,1.86,8.47,170,3011,62.40,15.7,0.00,0
427.108,-5.47,-5.47,14.90,off,off,-6.20,14.69,0.47,on,14.70,192,1.000,0.00,0.00,0.00,1.0,4,22.50,2.57,57,95,23.68,73.28,1.86,8.45,170,3012,62.38,15.7,0.00,0
427.183,-4.69,-5.47,14.84,off,off,-6.25,14.69,0.47,on,14.70,192,1.000,0.00,0.00,0.00,1.0,4,22.50,2.57,57,95,23.64,73.26,1.90,8.40,170,3011,60.95,15.4,0.00,0
427.251,-4.69,-5.47,14.82,off,off,-6.30,14.69,0.47,on,14.70,192,1.000,0.00,0.00,0.00,1.0,4,22.50,2.57,57,95,23.55,73.24,1.86,8.35,170,3009,58.85,15.0,0.00,0
427.308,-3.91,-5.47,14.84,off,off,-6.39,14.70,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,22.50,2.57,57,95,23.13,73.20,1.86,8.26,170,3006,62.50,15.0,0.00,0
427.383,-3.91,-5.47,14.75,off,off,-6.40,14.70,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,23.00,2.56,57,95,23.12,73.19,1.86,8.25,170,3007,57.44,15.0,0.00,0
427.451,-3.91,-5.47,14.71,off,off,-6.48,14.70,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,23.50,2.57,57,95,22.96,73.16,1.86,8.17,170,3008,58.11,15.0,0.00,0
427.508,-3.91,-5.47,14.69,off,off,-6.54,14.71,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,23.50,2.57,57,95,22.95,73.14,1.84,8.11,170,3006,60.30,15.4,0.00,0
427.586,-4.69,-5.47,14.65,off,off,-6.50,14.71,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,23.50,2.57,57,95,23.08,73.15,1.84,8.15,170,3012,60.17,15.4,0.00,0
427.639,-4.69,-5.47,14.65,off,off,-6.51,14.71,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,23.50,2.57,57,95,23.11,73.14,1.86,8.13,170,3009,62.44,15.4,0.00,0
427.696,-5.47,-5.47,14.64,off,off,-6.50,14.71,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,22.50,2.57,57,95,23.31,73.15,1.86,8.15,170,3010,60.98,15.4,0.00,0
427.775,-5.47,-5.47,14.63,off,off,-6.46,14.71,0.47,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,22.50,2.56,57,93,23.35,73.17,1.86,8.18,170,3004,61.79,15.4,0.00,0
427.839,-5.47,-5.47,14.67,off,off,-6.43,14.70,0.47,on,14.70,192,1.000,0.00,0.00,0.00,1.0,4,22.50,2.56,57,93,23.46,73.18,1.86,8.22,170,3006,61.05,15.4,0.00,0
427.896,-6.25,-5.47,14.70,off,off,-6.45,14.70,0.47,on,14.70,192,1.000,0.00,0.00,0.00,1.0,4,22.50,2.56,57,93,23.41,73.17,1.88,8.20,170,3008,60.26,15.4,0.00,0
427.983,-5.47,-5.47,14.73,off,off,-6.51,14.71,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,23.00,2.56,57,93,23.19,73.14,1.84,8.13,170,3002,61.14,15.4,0.00,0
428.038,-5.47,-5.47,14.81,off,off,-6.52,14.71,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,23.00,2.56,57,93,23.23,73.14,1.86,8.13,170,3005,63.88,15.7,0.00,0
428.106,-4.69,-5.47,14.82,off,off,-6.47,14.70,0.47,on,14.70,192,1.000,0.00,0.00,0.00,1.0,4,22.50,2.56,57,93,23.32,73.17,1.88,8.18,170,3001,61.15,15.4,0.00,0
428.185,-4.69,-5.47,14.76,off,off,-6.46,14.71,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,22.50,2.56,57,93,23.28,73.18,1.86,8.19,170,3004,61.09,15.4,0.00,0
428.264,-3.91,-5.47,14.74,off,off,-6.47,14.71,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,23.00,2.56,57,93,23.15,73.17,1.88,8.18,170,3001,59.00,15.0,0.00,0
428.318,-3.91,-5.47,14.78,off,off,-6.66,14.71,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,23.50,2.56,57,93,22.81,73.08,1.84,7.99,171,3005,54.60,14.6,0.00,0
428.385,0.00,-5.47,14.74,off,off,-6.91,14.71,0.44,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,24.00,2.56,57,93,21.93,73.02,1.78,7.74,171,3000,43.92,13.8,0.00,0
428.467,0.00,-5.47,14.73,off,off,-7.51,14.71,0.40,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,24.50,2.56,57,93,20.11,72.78,1.66,7.14,171,2998,36.01,12.2,0.00,0
428.529,0.00,-5.47,14.67,off,off,-7.95,14.71,0.37,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,27.50,2.56,57,93,18.79,72.50,1.66,6.70,171,2995,39.62,12.6,0.00,0
428.586,0.00,-5.47,14.58,off,off,-8.12,14.71,0.36,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,26.50,2.56,57,93,18.40,72.44,1.66,6.53,171,2995,43.24,12.6,0.00,0
428.666,-0.78,-5.47,14.47,off,off,-8.13,14.71,0.36,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,26.00,2.56,57,93,18.73,72.38,1.72,6.52,171,2999,53.95,14.2,0.00,0
428.740,-1.56,-5.47,14.35,off,off,-7.67,14.71,0.40,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,24.00,2.56,57,93,20.72,72.59,1.86,6.98,171,2996,76.60,16.5,0.00,0
428.797,-2.34,-5.47,14.19,off,off,-6.95,14.71,0.45,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,23.00,3.20,57,93,23.77,72.91,1.94,7.70,171,2999,101.59,17.7,0.00,0
428.883,-3.12,-5.47,14.23,off,off,-5.78,14.70,0.54,on,14.70,192,1.000,0.00,0.00,0.00,1.0,4,19.50,3.20,57,91,27.90,73.39,2.10,8.86,171,3001,100.71,18.9,0.00,0
428.938,-2.34,-5.47,14.48,off,off,-5.09,14.67,0.57,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,20.50,3.20,57,91,28.82,73.40,2.10,9.56,171,2999,99.49,18.9,0.00,0
429.016,-2.34,-5.47,14.65,off,off,-4.64,14.67,0.57,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,20.50,3.20,57,91,28.97,73.41,2.04,10.01,171,2998,95.33,18.5,0.00,0
429.094,-1.56,-5.47,14.82,off,off,-4.60,14.67,0.57,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,20.50,3.20,57,91,28.61,73.41,2.08,10.05,171,2999,89.49,18.1,0.00,0
429.148,-0.78,-5.47,15.05,off,off,-4.66,14.68,0.56,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,20.50,3.20,57,91,28.22,73.40,2.04,9.99,171,2994,89.99,18.1,0.00,0
429.216,0.00,-5.47,15.03,off,off,-4.70,14.68,0.56,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,20.50,3.20,57,91,28.12,73.41,2.00,9.95,171,3000,89.89,18.1,0.00,0
429.287,0.00,-5.47,14.82,off,off,-4.57,14.68,0.56,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,20.50,3.20,57,91,28.20,73.41,2.04,10.08,171,2999,92.81,18.1,0.00,0
429.363,0.00,-5.47,14.73,off,off,-4.48,14.67,0.57,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,20.00,3.20,57,91,28.58,73.42,2.06,10.17,171,3005,93.14,18.5,0.00,0
429.427,0.00,-5.47,14.72,off,off,-4.46,14.67,0.57,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,20.00,3.20,57,91,28.63,73.42,2.02,10.19,171,3001,91.94,18.5,0.00,0
429.496,0.78,-5.47,14.73,off,off,-4.43,14.68,0.56,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,20.00,3.20,57,91,28.46,73.43,2.02,10.21,171,3008,90.15,18.1,0.00,0
429.585,0.78,-5.47,14.71,off,off,-4.46,14.69,0.56,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,20.00,3.20,57,91,28.19,73.42,2.02,10.19,171,3001,88.19,18.1,0.00,0
429.640,0.78,-5.47,14.72,off,off,-4.53,14.69,0.56,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,20.00,3.20,57,91,28.29,73.42,2.02,10.11,171,3008,89.34,18.1,0.00,0
429.697,1.56,-5.47,14.78,off,off,-4.49,14.69,0.56,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,20.00,3.21,57,91,28.43,73.43,2.04,10.16,171,3007,89.76,18.1,0.00,0
429.766,2.34,-5.47,14.72,off,off,-4.47,14.69,0.57,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,20.00,3.21,57,91,28.58,73.42,2.04,10.18,171,3007,90.58,18.1,0.00,0
429.845,2.34,-5.47,14.66,off,off,-4.49,14.68,0.57,on,14.64,192,1.000,0.00,0.00,0.00,1.0,4,20.00,3.21,57,91,28.69,73.43,2.04,10.16,171,3008,90.14,18.1,0.00,0
