Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Aggr Start 1 Active (on/off),Aggr Start 2 Active (on/off),Boost (psi),CL Fuel Target (AFR),Calculated Load (g/rev),Closed Loop Sw (on/off),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (�),Feedback Knock (�),Fine Knock Learn (�),Fuel Mode (mode),Gear Position (Gear),Ignition Timing (�),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),MAF Corr (g/s),MAF VE (%),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),RPM (RPM),Req Torque (Nm),Throttle Pos (%),Wastegate Duty (%), AP Info:[AP3-SUB-004 v1.7.4.0-17408][2018 USDM WRX MT COBB Custom Features Gen1][Reflash: advanced_timing.ptm - Realtime: advanced_timing.ptm]
187.791,-11.72,-8.59,14.51,off,off,-10.38,14.68,0.27,on,14.15,192,1.000,0.00,0.00,0.00,1.0,1,24.00,2.96,59,72,15.89,74.51,1.66,4.26,191,3476,43.24,12.6,0.00,0
187.859,-11.72,-8.59,14.52,off,off,-10.34,14.68,0.27,on,14.20,192,1.000,0.00,0.00,0.00,1.0,1,24.00,2.98,59,72,16.40,74.89,1.62,4.31,191,3498,44.65,12.6,0.00,0
187.916,-11.72,-8.59,14.56,off,off,-10.33,14.68,0.28,on,14.20,192,1.000,0.00,0.00,0.00,1.0,1,23.50,3.00,59,72,16.86,75.34,1.64,4.32,191,3527,40.42,12.2,0.00,0
187.973,-12.50,-8.59,14.53,off,off,-10.33,14.78,0.27,on,14.25,192,1.000,0.00,0.00,0.00,1.0,1,24.00,3.02,59,72,16.53,75.45,1.58,4.32,191,3535,38.41,11.8,0.00,0
188.059,-12.50,-8.59,14.42,off,off,-10.47,14.78,0.26,on,14.25,192,1.000,0.00,0.00,0.00,1.0,1,24.00,3.01,59,72,15.53,75.01,1.58,4.17,191,3516,30.08,11.4,0.00,0
188.111,-13.28,-8.59,14.37,off,off,-10.77,14.78,0.23,on,14.36,192,1.000,0.00,0.00,0.00,1.0,1,24.50,2.24,59,72,14.16,74.46,1.52,3.88,191,3502,25.21,10.6,0.00,0
188.191,-14.06,-8.59,14.33,off,off,-10.98,14.78,0.22,on,14.59,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.24,59,70,12.98,74.01,1.42,3.67,191,3498,28.35,10.2,0.00,0
188.255,-14.06,-8.59,14.40,off,off,-10.98,14.78,0.22,on,14.59,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.24,59,70,13.07,74.15,1.46,3.67,191,3507,32.01,11.0,0.00,0
188.318,-14.06,-8.59,14.48,off,off,-10.97,14.78,0.22,on,14.59,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.25,59,70,13.42,74.36,1.52,3.68,191,3514,31.91,11.0,0.00,0
188.374,-14.06,-8.59,14.47,off,off,-10.89,14.78,0.22,on,14.59,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.27,59,70,13.66,74.84,1.52,3.76,191,3544,32.05,11.0,0.00,0
188.433,-14.84,-8.59,14.48,off,off,-10.91,14.78,0.23,on,14.59,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.28,59,70,13.95,75.25,1.52,3.74,191,3581,36.39,11.8,0.00,0
188.511,-7.81,-8.59,14.55,off,off,-10.67,14.78,0.25,on,14.36,192,1.000,0.00,0.00,0.00,1.0,1,24.50,2.32,59,70,15.00,76.37,1.60,3.98,191,3628,37.55,12.2,0.00,0
188.576,-7.81,-8.59,14.59,off,off,-10.71,14.78,0.25,on,14.25,192,1.000,0.00,0.00,0.00,1.0,1,24.50,3.12,59,70,15.29,76.76,1.60,3.94,191,3655,31.76,11.0,0.00,0
188.633,-7.81,-8.59,14.48,off,off,-10.81,14.78,0.23,on,14.42,192,1.000,0.00,0.00,0.00,1.0,1,24.50,2.34,59,70,14.66,76.73,1.52,3.83,191,3663,32.88,11.0,0.00,0
188.701,-9.38,-8.59,14.33,off,off,-10.80,14.78,0.23,on,14.42,192,1.000,0.00,0.00,0.00,1.0,1,24.50,2.35,59,70,14.84,76.90,1.58,3.85,191,3672,34.55,11.8,0.00,0
188.767,-9.38,-8.59,14.17,off,off,-10.76,14.78,0.23,on,14.42,192,1.000,0.00,0.00,0.00,1.0,1,24.50,2.35,59,70,14.58,76.76,1.58,3.89,191,3661,31.09,11.4,0.00,0
188.823,-10.16,-8.59,14.15,off,off,-10.91,14.78,0.22,on,14.42,192,1.000,0.00,0.00,0.00,1.0,1,24.50,2.33,59,70,13.88,76.23,1.52,3.74,191,3639,30.74,10.6,0.00,0
188.898,-10.94,-8.59,14.18,off,off,-11.01,14.78,0.22,on,14.53,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.32,59,70,13.38,75.89,1.52,3.64,191,3627,28.58,10.6,0.00,0
188.978,-10.94,-8.59,14.25,off,off,-11.03,14.78,0.21,on,14.64,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.32,59,70,13.12,75.80,1.48,3.62,191,3622,33.96,11.0,0.00,0
189.032,-10.94,-8.59,14.33,off,off,-10.95,14.78,0.22,on,14.53,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.32,59,70,13.89,76.02,1.54,3.70,191,3629,32.03,11.4,0.00,0
189.103,-10.94,-8.59,14.40,off,off,-10.89,14.78,0.22,on,14.53,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.33,59,70,13.77,76.60,1.52,3.76,191,3661,31.12,11.0,0.00,0
189.172,-10.94,-8.59,14.46,off,off,-11.00,14.78,0.22,on,14.59,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.36,59,70,13.89,77.07,1.52,3.65,191,3695,33.06,11.4,0.00,0
189.241,-10.94,-8.59,14.51,off,off,-10.97,14.78,0.22,on,14.59,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.39,59,70,14.23,77.90,1.56,3.68,191,3745,32.45,11.0,0.00,0
189.318,-11.72,-8.59,14.51,off,off,-10.94,14.78,0.22,on,14.64,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.40,59,70,14.27,78.10,1.54,3.71,191,3756,35.19,11.4,0.00,0
189.397,-11.72,-8.59,14.48,off,off,-10.80,14.78,0.23,on,14.53,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.41,59,70,14.70,78.31,1.58,3.85,191,3762,35.11,11.8,0.00,0
189.453,-11.72,-8.59,14.53,off,off,-10.91,14.78,0.23,on,14.53,192,1.000,0.00,0.00,0.00,1.0,1,24.50,2.41,59,70,14.72,78.22,1.56,3.73,191,3762,30.43,11.0,0.00,0
189.521,-12.50,-8.59,14.55,off,off,-10.93,14.78,0.22,on,14.64,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.40,59,70,14.41,77.92,1.56,3.72,191,3744,39.46,11.4,0.00,0
189.587,-12.50,-8.59,14.54,off,off,-10.77,14.78,0.23,on,14.47,192,1.000,0.00,0.00,0.00,1.0,1,24.50,2.38,59,70,14.67,77.73,1.60,3.88,191,3723,31.39,11.0,0.00,0
189.643,-12.50,-8.59,14.58,off,off,-10.95,14.78,0.22,on,14.59,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.38,59,70,14.27,77.46,1.50,3.70,191,3717,37.46,11.4,0.00,0
189.712,-12.50,-8.59,14.61,off,off,-10.77,14.78,0.23,on,14.47,192,1.000,0.00,0.00,0.00,1.0,1,24.50,2.38,59,70,14.75,77.82,1.58,3.88,191,3729,31.50,11.0,0.00,0
189.781,-12.50,-8.59,14.63,off,off,-10.96,14.78,0.22,on,14.59,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.39,59,70,14.27,77.76,1.50,3.69,191,3737,35.46,11.8,0.00,0
189.835,-13.28,-8.59,14.65,off,off,-10.76,14.78,0.23,on,14.53,192,1.000,0.00,0.00,0.00,1.0,1,24.50,2.40,59,70,15.00,78.39,1.62,3.89,191,3765,35.80,12.2,0.00,0
189.891,-13.28,-8.59,14.67,off,off,-10.89,14.78,0.23,on,14.53,192,1.000,0.00,0.00,0.00,1.0,1,24.50,2.42,59,70,14.70,78.78,1.52,3.76,191,3796,30.08,10.6,0.00,0
189.961,-13.28,-8.59,14.66,off,off,-11.01,14.79,0.22,on,14.64,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.43,59,70,14.27,78.93,1.48,3.63,191,3809,35.65,11.4,0.00,0
190.015,-13.28,-8.59,14.70,off,off,-11.00,14.79,0.22,on,14.64,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.44,59,70,14.18,79.06,1.50,3.65,191,3811,24.16,10.2,0.00,0
190.071,-13.28,-8.59,14.69,off,off,-11.25,14.79,0.19,on,14.70,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.44,59,70,13.00,78.81,1.44,3.40,191,3811,27.62,10.2,0.00,0
190.139,-14.06,-8.59,14.65,off,off,-11.10,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,25.50,2.43,59,70,12.99,78.79,1.50,3.54,192,3805,31.18,11.0,0.00,0
190.196,-14.06,-8.59,14.64,off,off,-11.08,14.79,0.21,on,14.70,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.43,59,70,13.29,78.81,1.54,3.57,192,3806,31.75,11.0,0.00,0
190.252,-14.84,-8.59,14.65,off,off,-10.97,14.79,0.21,on,14.70,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.44,59,70,13.85,79.06,1.58,3.68,192,3816,34.49,11.4,0.00,0
190.328,-14.84,-8.59,14.67,off,off,-10.88,14.79,0.22,on,14.64,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.44,59,70,14.13,79.33,1.56,3.77,192,3829,33.70,11.4,0.00,0
190.394,-14.84,-8.59,14.72,off,off,-10.93,14.79,0.22,on,14.64,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.46,59,70,14.21,79.67,1.56,3.72,192,3852,30.09,11.4,0.00,0
190.461,-14.84,-8.59,14.82,off,off,-11.03,14.79,0.21,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,25.00,2.47,59,70,13.88,79.73,1.52,3.62,192,3858,23.19,9.8,0.00,0
190.515,-14.84,-8.59,14.88,off,off,-11.28,14.79,0.19,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,25.00,1.64,59,70,12.47,79.54,1.40,3.37,192,3853,19.08,9.4,0.00,0
190.572,-14.06,-8.59,14.90,off,off,-11.48,14.79,0.17,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,25.50,1.64,59,70,11.32,79.19,1.32,3.17,192,3839,17.73,9.1,0.00,0
190.651,-14.06,-8.59,14.89,off,off,-11.52,14.79,0.16,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,26.00,1.64,59,70,10.54,78.94,1.30,3.13,192,3826,16.38,9.1,0.00,0
190.715,-14.06,-8.59,14.88,off,off,-11.65,14.79,0.16,on,14.76,192,1.000,0.00,0.00,0.00,1.0,1,26.00,1.63,59,70,10.06,78.51,1.32,3.00,192,3808,28.25,9.4,0.00,0
190.772,-14.06,-8.59,14.77,off,off,-11.44,14.79,0.17,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,26.00,1.63,59,70,11.23,78.83,1.50,3.21,192,3820,30.48,11.0,0.00,0
190.842,-14.06,-8.59,14.75,off,off,-11.36,14.79,0.18,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,25.50,1.64,59,70,11.76,79.28,1.52,3.29,192,3839,19.55,10.2,0.00,0
190.923,-14.84,-8.59,14.75,off,off,-11.53,14.79,0.17,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,26.00,1.65,59,70,11.00,79.55,1.34,3.11,192,3860,18.19,9.1,0.00,0
190.999,0.00,-8.59,14.91,off,off,-11.70,14.79,0.16,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,25.00,1.64,59,70,10.20,79.17,1.30,2.95,192,3844,16.38,9.1,0.00,0
191.061,0.78,-8.59,15.02,off,off,-11.72,14.79,0.14,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,23.50,1.63,59,70,9.76,78.92,1.32,2.93,192,3831,14.81,8.7,0.00,0
191.117,0.78,-8.59,15.00,off,off,-11.88,14.79,0.14,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,23.00,1.63,59,70,9.41,78.58,1.34,2.77,192,3814,13.75,8.7,0.00,0
191.174,-0.78,-8.59,14.68,off,off,-12.01,14.79,0.14,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,22.00,1.62,59,70,9.06,78.33,1.28,2.64,192,3802,12.48,8.7,0.00,0
191.252,-1.56,-8.59,14.44,off,off,-12.08,14.79,0.13,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,21.00,1.63,59,70,8.85,78.51,1.24,2.57,192,3811,10.78,8.3,0.00,0
191.316,-2.34,-8.59,14.23,off,off,-12.16,14.79,0.13,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,20.50,1.62,59,70,8.56,78.33,1.26,2.49,192,3802,9.29,8.3,0.00,0
191.374,-3.12,-8.59,14.16,off,off,-12.14,14.79,0.13,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,19.50,1.61,59,70,8.30,77.58,1.24,2.51,192,3763,8.09,8.3,0.00,0
191.448,-3.12,-8.59,14.14,off,off,-12.17,14.79,0.13,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,18.50,1.59,59,70,8.05,76.47,1.22,2.48,192,3707,7.04,7.9,0.00,0
191.492,-3.91,-8.59,14.15,off,off,-12.06,14.79,0.13,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,17.50,1.56,59,70,7.82,75.00,1.18,2.59,192,3632,6.16,7.9,0.00,0
191.556,-3.91,-8.59,14.37,off,off,-12.12,14.79,0.12,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,17.00,1.53,59,70,7.51,73.84,1.20,2.52,192,3563,5.41,7.9,0.00,0
191.612,-3.12,-8.59,14.53,off,off,-12.15,14.79,0.12,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,17.00,1.50,59,70,7.31,73.09,1.20,2.50,192,3511,4.66,7.9,0.00,0
191.701,-2.34,-8.59,14.77,off,off,-12.22,14.79,0.12,on,14.76,190,1.000,0.00,0.00,0.00,1.0,1,17.00,1.48,59,70,7.16,72.55,1.20,2.43,192,3473,3.79,7.5,0.00,0
191.754,0.00,-8.59,15.42,off,off,-12.21,14.68,0.12,off,14.70,190,1.000,0.00,0.00,0.00,1.0,1,17.00,1.48,59,70,7.04,72.25,1.18,2.44,192,3453,2.91,7.5,0.00,0
191.828,0.00,-8.59,15.56,off,off,-12.20,14.68,0.12,off,14.70,190,1.000,0.00,0.00,0.00,1.0,1,17.00,1.47,59,70,6.91,71.82,1.16,2.45,192,3423,2.16,7.5,0.00,0
191.873,0.00,-8.59,15.72,off,off,-12.20,14.68,0.12,off,14.70,190,1.000,0.00,0.00,0.00,1.0,1,17.00,1.46,59,70,6.73,71.23,1.14,2.45,192,3382,1.41,7.5,0.00,0
191.934,0.00,-8.59,15.90,off,off,-12.15,14.68,0.12,off,14.70,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.71,59,70,6.51,70.40,1.12,2.50,192,3324,0.66,7.1,0.00,0
192.012,0.00,-8.59,16.21,off,off,-12.31,14.68,0.10,off,14.70,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.69,59,70,6.24,69.32,1.12,2.33,192,3249,0.00,7.1,0.00,0
192.096,0.00,-8.59,16.75,off,off,-12.24,14.68,0.10,off,14.76,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.68,59,70,6.07,68.63,1.14,2.41,192,3165,0.00,7.1,0.00,0
192.153,0.00,-8.59,17.05,off,off,-12.33,14.68,0.10,off,14.82,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.67,59,70,6.03,68.66,1.14,2.32,192,3116,0.00,7.1,0.00,0
192.222,0.00,-8.59,17.36,off,off,-12.28,14.68,0.12,off,14.82,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.66,59,70,5.99,68.68,1.14,2.37,192,3075,0.00,7.1,0.00,0
192.309,0.00,-8.59,17.89,off,off,-12.21,14.68,0.12,off,14.82,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.65,59,70,5.95,68.69,1.12,2.43,192,3052,0.00,7.1,0.00,0
192.364,0.00,-8.59,18.24,off,off,-12.18,14.68,0.12,off,14.87,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.64,59,70,5.91,68.71,1.08,2.47,192,3022,0.00,7.1,0.00,0
192.444,0.00,-8.59,19.03,off,off,-12.15,14.68,0.12,off,14.93,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.64,59,70,5.83,68.73,1.08,2.50,192,2971,0.00,6.7,0.00,0
192.505,0.00,-8.59,19.72,off,off,-12.22,14.68,0.12,off,14.93,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.62,59,70,5.69,68.77,1.04,2.43,192,2911,0.00,6.7,0.00,0
192.562,0.00,-8.59,20.71,off,off,-12.24,14.68,0.12,off,14.99,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.61,59,70,5.62,68.78,1.10,2.41,192,2879,0.00,6.7,0.00,0
192.649,0.00,-8.59,21.64,off,off,-12.13,14.68,0.12,off,14.99,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.61,59,70,5.59,68.79,1.10,2.52,192,2862,0.00,6.7,0.00,0
192.703,0.00,-8.59,22.20,off,off,-12.07,14.68,0.12,off,14.99,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.61,59,70,5.59,68.80,1.10,2.58,192,2853,0.00,6.7,0.00,0
192.783,0.00,-8.59,22.20,off,off,-12.16,14.68,0.12,off,14.99,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.61,59,70,5.57,68.81,1.14,2.48,192,2830,0.00,6.7,0.00,0
192.852,0.00,-8.59,22.20,off,off,-12.07,14.66,0.12,off,13.44,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.60,59,70,5.54,68.82,1.16,2.58,192,2805,0.00,6.7,0.00,0
192.927,0.00,-8.59,22.20,off,off,-12.13,14.66,0.12,off,13.39,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.59,59,70,5.53,69.30,1.06,2.52,192,2769,0.00,6.7,0.00,0
192.997,0.00,-8.59,22.20,off,off,-11.86,14.66,0.12,off,13.34,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.59,59,70,5.51,69.59,1.12,2.79,192,2749,0.00,6.7,0.00,0
193.053,0.00,-8.59,22.20,off,off,-12.00,14.66,0.12,off,13.34,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.58,59,70,5.47,69.80,1.10,2.65,192,2736,0.00,6.7,0.00,0
193.137,0.00,-8.59,22.20,off,off,-11.87,14.66,0.12,off,13.30,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.58,59,70,5.46,69.99,1.06,2.77,192,2723,0.00,6.7,0.00,0
193.198,0.00,-8.59,22.20,off,off,-11.94,14.66,0.12,off,13.25,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.58,59,70,5.45,70.26,1.08,2.71,192,2705,0.00,6.7,0.00,0
193.252,0.00,-8.59,22.20,off,off,-11.89,14.66,0.12,off,13.25,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.57,59,70,5.40,70.60,1.00,2.76,192,2682,0.00,6.7,0.00,0
193.338,0.00,-8.59,22.20,off,off,-11.87,14.66,0.12,off,13.20,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.57,59,70,5.35,71.01,1.06,2.77,192,2656,0.00,6.7,0.00,0
193.398,0.00,-8.59,22.20,off,off,-11.78,14.66,0.12,off,13.16,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.56,59,70,5.28,71.33,1.06,2.87,192,2634,0.00,6.7,0.00,0
193.453,0.00,-8.59,22.20,off,off,-11.98,14.66,0.12,off,13.16,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.56,59,70,5.22,71.51,1.08,2.67,192,2622,0.00,6.7,0.00,0
193.538,0.00,-8.59,22.20,off,off,-11.95,14.66,0.12,off,13.11,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.56,59,72,5.15,71.77,1.02,2.70,192,2605,0.00,6.7,0.00,0
193.592,0.00,-8.59,22.20,off,off,-11.96,14.66,0.12,off,13.07,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.55,59,72,5.11,71.95,0.96,2.69,192,2593,0.00,6.7,0.00,0
193.667,0.00,-8.59,22.20,off,off,-11.95,14.66,0.12,off,13.07,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.55,59,72,5.05,72.25,1.02,2.70,192,2573,0.00,6.3,0.00,0
193.736,0.00,-8.59,22.20,off,off,-11.96,14.66,0.12,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.54,59,72,4.96,72.63,0.98,2.69,192,2548,0.00,6.3,0.00,0
193.810,0.00,-8.59,22.20,off,off,-11.93,14.66,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.54,59,72,4.89,72.92,0.98,2.72,192,2529,0.00,6.3,0.00,0
193.861,0.00,-8.59,22.20,off,off,-11.92,14.66,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.54,59,72,4.81,73.21,0.92,2.72,192,2509,0.00,6.3,0.00,0
193.915,0.00,-8.59,22.20,off,off,-11.94,14.66,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.53,59,72,4.75,73.38,0.88,2.71,192,2499,0.00,6.3,0.00,0
193.986,0.00,-8.59,22.20,off,off,-11.93,14.66,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,12.00,0.53,61,72,4.67,73.55,0.92,2.72,192,2487,0.00,6.3,0.00,0
194.041,0.00,-8.59,22.20,off,off,-11.95,14.66,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,12.00,0.53,61,72,4.61,73.71,0.84,2.70,192,2477,0.00,6.3,0.00,0
194.095,0.00,-8.59,22.20,off,off,-11.99,14.66,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,12.00,0.53,61,72,4.54,73.97,0.90,2.66,192,2459,2.98,6.3,0.00,0
194.169,0.00,-8.59,22.20,off,off,-11.97,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,12.00,0.52,59,72,4.57,74.21,0.90,2.68,192,2443,10.50,6.7,0.00,0
194.219,0.00,-8.59,22.20,off,off,-11.94,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,13.50,0.52,59,72,4.61,74.37,1.00,2.71,192,2433,10.31,6.7,0.00,0
194.276,0.00,-8.59,22.20,off,off,-11.87,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,14.00,0.52,61,72,4.62,74.38,0.90,2.78,192,2432,10.57,6.7,0.00,0
194.334,0.00,-8.59,22.20,off,off,-11.88,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,16.00,0.52,59,72,4.61,74.33,0.90,2.77,192,2436,10.46,6.7,0.00,0
194.419,0.00,-8.59,22.20,off,off,-11.96,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,17.00,0.51,61,72,4.55,74.86,0.92,2.69,192,2401,10.73,6.7,0.00,0
194.478,0.00,-8.59,22.20,off,off,-11.96,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,17.50,0.51,61,72,4.48,74.70,0.84,2.69,192,2386,11.32,6.7,0.00,0
194.547,0.00,-8.59,22.20,off,off,-11.93,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,19.50,0.51,59,72,4.42,74.62,1.00,2.72,192,2379,11.66,6.7,0.00,0
194.601,0.00,-8.59,22.20,off,off,-11.93,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,20.00,1.01,59,72,4.38,74.56,0.96,2.72,192,2375,14.28,6.7,0.00,0
194.654,0.00,-8.59,22.20,off,off,-11.96,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,21.50,1.02,61,72,4.44,74.73,0.96,2.69,192,2388,15.12,7.1,0.00,0
194.732,0.00,-8.59,22.20,off,off,-11.89,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,6.00,0.51,59,72,4.42,74.58,1.00,2.76,192,2376,14.34,7.1,0.00,0
194.799,0.00,-8.59,22.20,off,off,-11.87,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,6.50,0.51,61,72,4.37,74.34,0.98,2.78,192,2356,13.62,6.7,0.00,0
194.854,0.00,-8.59,22.20,off,off,-11.88,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,6.50,0.50,59,72,4.36,74.27,1.00,2.77,192,2350,15.49,7.1,0.00,0
194.939,0.00,-8.59,22.20,off,off,-11.84,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,23.50,0.50,61,72,4.42,74.39,0.94,2.81,192,2360,15.43,7.1,0.00,0
194.999,0.00,-8.59,22.20,off,off,-11.85,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,23.50,0.50,61,72,4.44,74.30,0.98,2.80,192,2353,15.76,7.1,0.00,0
195.054,0.00,-8.59,22.20,off,off,-11.79,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,23.50,1.00,59,72,4.42,74.09,1.00,2.86,192,2335,15.89,7.1,0.00,0
195.119,0.00,-8.59,22.20,off,off,-11.80,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,23.50,0.50,61,72,4.38,73.87,1.04,2.85,192,2316,16.27,7.1,0.00,0
195.175,0.00,-8.59,22.09,off,off,-11.82,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,23.50,0.99,61,72,4.40,73.79,0.96,2.83,192,2310,18.06,7.1,0.00,0
195.234,0.00,-8.59,21.73,off,off,-11.74,14.10,0.10,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,23.50,0.99,59,72,4.49,73.81,1.00,2.91,192,2311,20.10,7.5,0.00,0
195.319,0.00,-8.59,21.47,off,off,-11.73,14.10,0.12,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,23.50,0.99,61,72,4.63,73.82,0.98,2.92,192,2312,20.90,7.9,0.00,0
195.373,0.00,-8.59,21.03,off,off,-11.63,14.10,0.12,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,23.50,0.99,61,72,4.77,73.94,1.02,3.02,192,2322,20.25,7.5,0.00,0
195.442,0.00,-8.59,20.78,off,off,-11.62,14.10,0.12,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,23.50,0.98,59,72,4.79,73.72,1.04,3.03,192,2303,20.69,7.5,0.00,0
195.521,0.00,-8.59,20.87,off,off,-11.66,14.10,0.12,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,23.50,0.98,61,72,4.79,73.57,1.04,2.99,192,2290,22.21,7.5,0.00,0
195.599,0.00,-8.59,20.69,off,off,-11.60,14.10,0.12,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,23.50,0.97,61,72,4.84,73.38,1.10,3.05,192,2275,23.19,7.9,0.00,0
195.654,0.00,-8.59,20.81,off,off,-11.51,14.10,0.13,off,13.02,190,1.000,0.00,0.00,0.00,1.0,1,23.50,0.97,61,72,4.96,73.38,1.16,3.14,192,2275,24.31,7.9,0.00,0
